order_id,customer_id,order_date,product_category,product_subcategory,product_price,quantity,rating,review_text,is_returned
ORD00255,CUST0125,2021-06-06,Books,Non-Fiction,54.42,4,,Quality could be better.,False
ORD00256,CUST0155,2021-06-09,Books,Comics,85.47,4,4,"Poor packaging, arrived damaged.",False
ORD00257,CUST0060,2020-11-29,Books,Education,138.01,1,,Quality could be better.,True
ORD00258,CUST0168,2020-09-19,Electronics,Camera,78.77,3,5,Not what I expected.,False
ORD00259,CUST0176,2021-04-17,Books,Education,113.31,2,4,Excellent value for money!,True
ORD00260,CUST0172,2021-08-15,Electronics,Tablet,123.24,3,2,"Poor packaging, arrived damaged.",False
ORD00261,CUST0035,2021-09-26,Electronics,Tablet,72.19,4,3,Would buy again.,False
ORD00262,CUST0200,2021-03-19,Home,Decor,98.21,4,4,Quality could be better.,False
ORD00263,CUST0096,2021-03-11,Clothing,Jeans,2.76,1,5,Excellent value for money!,False
ORD00264,CUST0081,2020-02-27,Electronics,Tablet,69.27,1,3,"Poor packaging, arrived damaged.",False
ORD00265,CUST0146,2020-10-07,Clothing,Jeans,92.42,4,5,Excellent value for money!,False
ORD00266,CUST0173,2021-04-05,Clothing,Jeans,62.57,2,4,Quality could be better.,False
ORD00267,CUST0155,2021-04-05,Books,Comics,148.97,2,1,Not what I expected.,False
ORD00268,CUST0191,2021-06-11,Home,Kitchen,57.1,3,,"Poor packaging, arrived damaged.",True
ORD00269,CUST0071,2020-04-23,Home,Kitchen,86.8,4,4,Excellent value for money!,False
ORD00270,CUST0124,2021-08-18,Home,Bedding,103.92,4,3,Not what I expected.,False
ORD00271,CUST0184,2020-01-14,Books,Non-Fiction,143.24,2,4,Excellent value for money!,True
ORD00272,CUST0198,2021-04-25,Home,Bedding,56.92,2,1,,True
ORD00273,CUST0191,2021-10-08,Clothing,Jeans,134.89,4,4,,False
ORD00274,CUST0188,2021-01-04,Books,Comics,100.31,1,3,"Poor packaging, arrived damaged.",True
ORD00275,CUST0197,2020-06-25,Books,Fiction,70.55,4,3,"Poor packaging, arrived damaged.",False
ORD00276,CUST0001,2021-11-16,Books,Education,113.86,4,,Not what I expected.,False
ORD00277,CUST0152,2020-08-05,Home,Bedding,105.97,2,4,"Poor packaging, arrived damaged.",False
ORD00278,CUST0065,2020-09-24,Books,Non-Fiction,81.99,2,2,,False
ORD00279,CUST0010,2020-03-21,Electronics,Laptop,102.09,1,3,,False
ORD00280,CUST0124,2020-07-09,Home,Furniture,88.44,1,,Would buy again.,False
ORD00281,CUST0109,2020-05-20,Books,Comics,103.41,3,2,Excellent value for money!,False
ORD00282,CUST0011,2021-03-03,Books,Fiction,119.86,4,2,"Great product, really enjoyed it.",False
ORD00283,CUST0082,2021-08-29,Home,Kitchen,147.58,2,1,,False
ORD00284,CUST0087,2020-06-14,Books,Comics,62.87,1,1,,False
ORD00285,CUST0043,2021-06-28,Clothing,Shoes,163.99,3,5,,False
ORD00286,CUST0173,2021-02-26,Books,Comics,41.44,3,5,Would buy again.,False
ORD00287,CUST0048,2021-04-05,Books,Fiction,95.45,2,3,Would buy again.,False
ORD00288,CUST0134,2020-04-25,Clothing,Shoes,117.65,2,4,Quality could be better.,False
ORD00289,CUST0095,2021-06-11,Clothing,Shirt,108.43,3,3,Excellent value for money!,False
ORD00290,CUST0002,2020-06-06,Books,Fiction,81.32,1,,"Poor packaging, arrived damaged.",True
ORD00291,CUST0144,2020-01-10,Books,Education,93.76,3,,Would buy again.,False
ORD00292,CUST0175,2021-03-10,Clothing,Shoes,85.21,4,3,,False
ORD00293,CUST0080,2021-02-26,Home,Decor,82.32,4,5,Excellent value for money!,False
ORD00294,CUST0188,2021-11-17,Books,Non-Fiction,125.49,2,5,,False
ORD00295,CUST0097,2021-01-08,Electronics,Tablet,110.71,1,3,Would buy again.,True
ORD00296,CUST0123,2020-07-18,Electronics,Camera,79.21,1,2,Would buy again.,False
ORD00297,CUST0085,2020-02-11,Home,Furniture,126.99,4,3,Excellent value for money!,False
ORD00298,CUST0073,2021-02-04,Electronics,Mobile,109.22,3,5,Excellent value for money!,False
ORD00299,CUST0010,2020-12-27,Clothing,Shoes,124.39,2,,,False
ORD00300,CUST0161,2021-11-23,Electronics,Mobile,118.89,3,5,Excellent value for money!,False
ORD00301,CUST0194,2020-11-19,Home,Bedding,75.13,3,5,,False
ORD00302,CUST0160,2021-06-02,Electronics,Mobile,83.19,3,4,Excellent value for money!,False
ORD00303,CUST0179,2020-06-11,Electronics,Mobile,122.42,1,5,Excellent value for money!,False
ORD00304,CUST0090,2020-06-05,Home,Bedding,118.31,4,5,Not what I expected.,True
ORD00305,CUST0133,2021-09-14,Clothing,Shoes,99.37,1,3,"Great product, really enjoyed it.",False
ORD00306,CUST0082,2021-04-24,Books,Comics,103.52,4,4,"Poor packaging, arrived damaged.",False
ORD00307,CUST0032,2021-07-03,Clothing,Shirt,138.33,2,5,Excellent value for money!,False
ORD00308,CUST0174,2021-03-23,Electronics,Camera,82.25,2,1,Quality could be better.,True
ORD00309,CUST0050,2021-06-28,Books,Fiction,116.41,3,5,"Poor packaging, arrived damaged.",False
ORD00310,CUST0097,2020-03-26,Electronics,Tablet,93.93,4,2,,False
ORD00311,CUST0142,2020-10-25,Electronics,Tablet,93.47,4,4,Excellent value for money!,False
ORD00312,CUST0099,2021-05-26,Home,Kitchen,132.96,4,5,Not what I expected.,False
ORD00313,CUST0011,2020-08-25,Clothing,Shirt,124.76,3,2,Quality could be better.,False
ORD00314,CUST0122,2020-07-08,Books,Education,124.41,3,2,"Poor packaging, arrived damaged.",False
ORD00315,CUST0125,2020-05-16,Home,Decor,139.16,2,3,,False
ORD00316,CUST0128,2020-03-01,Home,Bedding,100.63,1,5,Not what I expected.,False
ORD00317,CUST0076,2021-08-24,Home,Decor,120.46,4,1,"Poor packaging, arrived damaged.",False
ORD00318,CUST0084,2021-01-07,Electronics,Laptop,90.69,4,,,False
ORD00319,CUST0133,2020-06-28,Home,Decor,109.72,1,2,Quality could be better.,False
ORD00320,CUST0191,2021-08-05,Books,Comics,96.1,4,,Excellent value for money!,False
ORD00321,CUST0170,2021-05-11,Clothing,Dress,102.91,3,,,False
ORD00322,CUST0071,2020-08-30,Electronics,Camera,117.85,3,3,,True
ORD00323,CUST0109,2020-06-13,Clothing,Jeans,75.45,4,4,Excellent value for money!,False
ORD00324,CUST0107,2020-03-16,Books,Education,162.77,3,3,Not what I expected.,True
ORD00325,CUST0137,2021-01-19,Electronics,Mobile,69.82,3,4,,False
ORD00326,CUST0032,2021-08-15,Electronics,Laptop,63.57,4,1,,False
ORD00327,CUST0180,2020-01-01,Books,Non-Fiction,134.74,2,1,Quality could be better.,False
ORD00328,CUST0020,2020-06-18,Home,Kitchen,123.75,1,1,Excellent value for money!,False
ORD00329,CUST0055,2020-12-09,Clothing,Shirt,118.72,3,3,Not what I expected.,False
ORD00330,CUST0051,2021-05-28,Books,Fiction,118.85,2,2,Excellent value for money!,False
ORD00331,CUST0006,2021-12-30,Home,Kitchen,99.63,3,4,,False
ORD00332,CUST0187,2020-10-09,Books,Comics,73.08,3,,"Poor packaging, arrived damaged.",False
ORD00333,CUST0021,2020-05-11,Clothing,Shirt,1022.6999999999999,1,3,"Great product, really enjoyed it.",False
ORD00334,CUST0168,2020-03-05,Clothing,Jeans,79.69,3,4,Not what I expected.,False
ORD00335,CUST0177,2021-09-28,Books,Education,129.25,1,3,Quality could be better.,False
ORD00336,CUST0128,2020-09-11,Clothing,Shoes,95.59,1,5,"Great product, really enjoyed it.",False
ORD00337,CUST0050,2021-04-02,Home,Kitchen,75.24,1,,,False
ORD00338,CUST0018,2021-12-12,Home,Kitchen,90.36,2,5,Not what I expected.,False
ORD00339,CUST0174,2020-10-19,Electronics,Laptop,112.39,4,,"Great product, really enjoyed it.",True
ORD00340,CUST0099,2020-12-30,Electronics,Tablet,83.09,2,1,,False
ORD00341,CUST0077,2020-03-12,Electronics,Camera,75.33,4,5,"Great product, really enjoyed it.",False
ORD00342,CUST0063,2020-04-03,Clothing,Dress,107.31,4,5,Would buy again.,False
ORD00343,CUST0012,2021-03-31,Books,Non-Fiction,107.35,1,2,,False
ORD00344,CUST0071,2020-09-24,Electronics,Mobile,84.79,3,,Not what I expected.,False
ORD00345,CUST0097,2020-07-19,Books,Education,85.87,1,1,,True
ORD00346,CUST0196,2021-05-30,Home,Decor,106.96,3,4,,False
ORD00347,CUST0181,2020-10-13,Books,Education,56.56,4,2,Quality could be better.,False
ORD00348,CUST0114,2021-07-08,Clothing,Jeans,57.78,1,3,Not what I expected.,False
ORD00349,CUST0091,2020-10-30,Home,Kitchen,78.45,3,5,Not what I expected.,False
ORD00350,CUST0140,2021-05-23,Home,Furniture,93.6,2,4,"Great product, really enjoyed it.",False
ORD00351,CUST0139,2020-07-23,Home,Bedding,109.33,3,3,"Poor packaging, arrived damaged.",False
ORD00352,CUST0166,2021-08-29,Clothing,Jeans,144.26,1,3,,False
ORD00353,CUST0098,2021-08-30,Clothing,Jeans,125.73,2,5,"Great product, really enjoyed it.",False
ORD00354,CUST0165,2020-03-07,Home,Kitchen,95.2,3,1,Excellent value for money!,False
ORD00355,CUST0029,2021-03-15,Clothing,Dress,99.43,3,3,Not what I expected.,False
ORD00356,CUST0168,2020-10-05,Home,Decor,69.92,3,,,False
ORD00357,CUST0051,2020-01-29,Books,Non-Fiction,99.44,3,5,,False
ORD00358,CUST0084,2020-08-31,Home,Decor,91.34,3,3,"Great product, really enjoyed it.",True
ORD00359,CUST0108,2021-03-26,Home,Decor,109.68,2,5,,False
ORD00360,CUST0020,2020-11-06,Electronics,Laptop,75.18,4,5,"Poor packaging, arrived damaged.",False
ORD00361,CUST0125,2021-01-20,Electronics,Camera,115.58,2,5,Would buy again.,False
ORD00362,CUST0121,2021-10-10,Books,Education,145.98,2,4,Excellent value for money!,False
ORD00363,CUST0059,2020-12-10,Books,Education,96.74,2,2,Would buy again.,False
ORD00364,CUST0067,2020-01-24,Electronics,Laptop,112.05,4,2,"Great product, really enjoyed it.",True
ORD00365,CUST0176,2020-12-01,Electronics,Mobile,120.7,1,2,Would buy again.,False
ORD00366,CUST0111,2020-01-15,Books,Fiction,87.96,4,4,Not what I expected.,False
ORD00367,CUST0039,2020-08-31,Electronics,Camera,106.72,2,1,"Poor packaging, arrived damaged.",False
ORD00368,CUST0195,2021-11-01,Clothing,Dress,100.38,3,4,Quality could be better.,False
ORD00369,CUST0086,2020-03-28,Home,Furniture,102.93,3,3,,False
ORD00370,CUST0067,2020-05-09,Clothing,Dress,76.81,2,2,,True
ORD00371,CUST0122,2021-06-11,Electronics,Laptop,100.74,3,5,"Poor packaging, arrived damaged.",False
ORD00372,CUST0183,2020-02-17,Home,Bedding,114.94,2,3,Quality could be better.,False
ORD00373,CUST0104,2021-05-24,Electronics,Mobile,143.53,3,1,Quality could be better.,False
ORD00374,CUST0128,2020-05-21,Electronics,Camera,128.78,4,5,"Great product, really enjoyed it.",False
ORD00375,CUST0063,2021-08-31,Electronics,Laptop,164.6,1,1,Not what I expected.,True
ORD00376,CUST0148,2020-07-25,Clothing,Shirt,76.98,1,5,"Poor packaging, arrived damaged.",False
ORD00377,CUST0046,2021-12-20,Electronics,Mobile,126.17,4,5,Quality could be better.,True
ORD00378,CUST0160,2021-11-24,Home,Bedding,105.5,4,3,Quality could be better.,False
ORD00379,CUST0018,2020-09-01,Electronics,Laptop,165.69,2,5,"Poor packaging, arrived damaged.",False
ORD00380,CUST0090,2020-06-06,Electronics,Mobile,75.75,2,4,,False
ORD00381,CUST0058,2020-07-06,Clothing,Dress,74.81,2,3,Quality could be better.,False
ORD00382,CUST0022,2021-11-13,Clothing,Jeans,82.02,3,1,Not what I expected.,False
ORD00383,CUST0115,2020-03-16,Books,Education,36.28,2,2,,True
ORD00384,CUST0054,2020-07-13,Clothing,Shoes,84.23,4,,Would buy again.,False
ORD00385,CUST0035,2020-05-31,Electronics,Laptop,77.23,1,3,Not what I expected.,False
ORD00386,CUST0060,2021-05-06,Books,Comics,104.51,3,4,,False
ORD00387,CUST0162,2021-06-09,Clothing,Shoes,110.25,2,4,Would buy again.,False
ORD00388,CUST0139,2021-10-05,Home,Kitchen,156.29,3,4,Not what I expected.,False
ORD00389,CUST0093,2021-10-08,Books,Fiction,128.51,3,1,Excellent value for money!,False
ORD00390,CUST0028,2021-09-27,Books,Comics,82.69,2,3,,False
ORD00391,CUST0198,2020-09-23,Clothing,Jeans,73.05,3,5,,False
ORD00392,CUST0160,2021-08-02,Clothing,Shirt,114.76,1,2,Quality could be better.,False
ORD00393,CUST0191,2020-02-27,Clothing,Dress,60.39,4,2,Not what I expected.,False
ORD00394,CUST0158,2020-03-24,Electronics,Tablet,154.94,4,1,"Poor packaging, arrived damaged.",False
ORD00395,CUST0157,2021-07-19,Books,Education,135.38,1,3,,False
ORD00396,CUST0018,2021-04-02,Books,Education,85.92,3,5,Not what I expected.,False
ORD00397,CUST0076,2020-06-20,Electronics,Tablet,48.61,2,1,Excellent value for money!,False
ORD00398,CUST0072,2020-01-11,Electronics,Laptop,140.62,3,2,Not what I expected.,False
ORD00399,CUST0143,2020-07-19,Books,Fiction,96.56,1,3,,False
ORD00400,CUST0016,2020-09-03,Clothing,Jeans,137.13,3,5,Excellent value for money!,False
ORD00401,CUST0103,2021-06-26,Electronics,Tablet,52.17,4,4,Would buy again.,False
ORD00402,CUST0171,2020-05-13,Home,Decor,82.02,3,3,Not what I expected.,False
ORD00403,CUST0187,2020-09-18,Books,Non-Fiction,100.16,1,5,Not what I expected.,False
ORD00404,CUST0161,2020-11-23,Books,Fiction,101.41,4,4,Excellent value for money!,False
ORD00405,CUST0193,2020-01-22,Home,Kitchen,86.5,3,5,Quality could be better.,False
ORD00406,CUST0133,2020-09-19,Home,Decor,118.69,3,5,"Great product, really enjoyed it.",False
ORD00407,CUST0198,2020-11-13,Books,Education,67.97,4,2,,False
ORD00408,CUST0132,2021-07-22,Home,Kitchen,95.73,2,2,"Poor packaging, arrived damaged.",False
ORD00409,CUST0050,2020-08-31,Home,Bedding,103.61,4,1,Would buy again.,False
ORD00410,CUST0194,2021-03-28,Books,Fiction,115.43,2,3,"Poor packaging, arrived damaged.",False
ORD00411,CUST0101,2020-02-07,Books,Education,121.35,1,,Would buy again.,False
ORD00412,CUST0172,2020-10-11,Clothing,Jeans,66.26,1,3,"Great product, really enjoyed it.",False
ORD00413,CUST0013,2021-07-26,Books,Non-Fiction,53.98,4,2,,False
ORD00414,CUST0026,2021-04-16,Clothing,Dress,138.33,4,5,"Great product, really enjoyed it.",False
ORD00415,CUST0194,2020-03-24,Home,Kitchen,109.97,1,4,Quality could be better.,False
ORD00416,CUST0047,2020-04-03,Home,Furniture,77.55,2,1,"Poor packaging, arrived damaged.",False
ORD00417,CUST0087,2021-05-28,Electronics,Tablet,146.53,1,3,Not what I expected.,True
ORD00418,CUST0016,2020-11-28,Electronics,Camera,103.47,4,3,Excellent value for money!,False
ORD00419,CUST0087,2020-04-14,Books,Fiction,135.38,1,5,Excellent value for money!,False
ORD00420,CUST0005,2020-11-29,Home,Bedding,102.03,4,1,Quality could be better.,False
ORD00421,CUST0073,2020-09-23,Electronics,Tablet,161.82,4,2,Would buy again.,False
ORD00422,CUST0150,2021-02-07,Home,Bedding,152.66,1,4,Excellent value for money!,False
ORD00423,CUST0048,2020-09-13,Electronics,Laptop,92.53,2,2,Excellent value for money!,False
ORD00424,CUST0013,2021-06-01,Home,Bedding,129.15,3,4,Would buy again.,False
ORD00425,CUST0008,2021-10-03,Clothing,Jeans,119.36,1,3,Excellent value for money!,False
ORD00426,CUST0194,2020-06-03,Home,Decor,141.06,3,3,,False
ORD00427,CUST0058,2020-01-05,Electronics,Mobile,71.05,1,,Quality could be better.,False
ORD00428,CUST0163,2021-11-17,Electronics,Mobile,120.58,3,4,Excellent value for money!,False
ORD00429,CUST0174,2020-05-11,Clothing,Shoes,131.75,2,1,,False
ORD00430,CUST0080,2020-12-02,Clothing,Shirt,47.24,2,4,"Poor packaging, arrived damaged.",False
ORD00431,CUST0061,2021-04-25,Home,Bedding,64.5,1,5,Excellent value for money!,True
ORD00432,CUST0091,2021-07-03,Clothing,Jeans,38.82,4,5,Would buy again.,False
ORD00433,CUST0043,2021-03-23,Books,Comics,91.92,3,2,Excellent value for money!,False
ORD00434,CUST0044,2020-11-10,Home,Decor,121.53,4,,,True
ORD00435,CUST0105,2021-02-03,Home,Furniture,145.07,4,3,Excellent value for money!,False
ORD00436,CUST0160,2021-12-03,Electronics,Mobile,102.22,4,2,Would buy again.,False
ORD00437,CUST0195,2021-12-30,Books,Fiction,148.86,2,2,Would buy again.,False
ORD00438,CUST0125,2021-09-20,Books,Comics,58.6,1,1,Not what I expected.,False
ORD00439,CUST0192,2020-11-26,Electronics,Camera,48.9,1,5,,False
ORD00440,CUST0007,2021-02-11,Clothing,Dress,98.33,2,1,Would buy again.,False
ORD00441,CUST0171,2021-12-13,Clothing,Jeans,111.52,2,1,Excellent value for money!,False
ORD00442,CUST0008,2021-02-22,Electronics,Mobile,99.02,1,5,Quality could be better.,True
ORD00443,CUST0068,2021-12-14,Home,Furniture,37.98,4,3,Not what I expected.,False
ORD00444,CUST0149,2021-08-03,Clothing,Shoes,97.33,3,1,Not what I expected.,False
ORD00445,CUST0070,2020-07-27,Books,Comics,60.87,3,1,,False
ORD00446,CUST0168,2020-06-12,Clothing,Dress,120.09,3,1,,True
ORD00447,CUST0144,2020-02-27,Clothing,Shoes,111.0,4,2,,False
ORD00448,CUST0108,2021-05-08,Clothing,Shirt,71.8,1,4,"Poor packaging, arrived damaged.",False
ORD00449,CUST0132,2021-01-17,Clothing,Shirt,84.58,2,2,Would buy again.,False
ORD00450,CUST0007,2020-10-07,Books,Non-Fiction,68.22,1,1,"Poor packaging, arrived damaged.",False
ORD00451,CUST0013,2021-05-12,Electronics,Tablet,98.12,4,5,"Great product, really enjoyed it.",False
ORD00452,CUST0138,2021-06-03,Clothing,Jeans,128.65,2,4,Quality could be better.,False
ORD00453,CUST0176,2020-12-27,Home,Kitchen,70.43,4,3,,False
ORD00454,CUST0157,2020-04-30,Home,Bedding,115.12,3,4,Would buy again.,False
ORD00455,CUST0065,2020-05-22,Books,Fiction,84.09,3,3,"Poor packaging, arrived damaged.",False
ORD00456,CUST0028,2021-03-11,Electronics,Mobile,76.21,4,3,"Great product, really enjoyed it.",True
ORD00457,CUST0124,2020-04-29,Home,Bedding,96.79,2,4,Quality could be better.,True
ORD00458,CUST0050,2020-07-17,Electronics,Laptop,68.94,2,3,Quality could be better.,False
ORD00459,CUST0040,2021-08-15,Home,Bedding,83.39,1,,"Poor packaging, arrived damaged.",False
ORD00460,CUST0192,2021-11-23,Electronics,Laptop,64.06,3,1,Excellent value for money!,False
ORD00461,CUST0132,2020-12-10,Electronics,Laptop,158.94,1,5,,False
ORD00462,CUST0016,2021-03-18,Books,Fiction,101.06,1,1,Not what I expected.,False
ORD00463,CUST0059,2021-08-29,Books,Education,79.01,4,5,Would buy again.,False
ORD00464,CUST0020,2021-07-11,Clothing,Dress,106.42,4,4,Quality could be better.,True
ORD00465,CUST0056,2020-07-21,Clothing,Jeans,96.63,1,5,"Poor packaging, arrived damaged.",False
ORD00466,CUST0118,2021-04-26,Books,Fiction,93.37,3,1,Quality could be better.,False
ORD00467,CUST0123,2021-12-04,Electronics,Tablet,1184.3000000000002,4,4,Excellent value for money!,False
ORD00468,CUST0049,2021-03-26,Home,Kitchen,122.73,1,4,Quality could be better.,False
ORD00469,CUST0134,2020-05-11,Clothing,Shirt,84.08,1,5,"Poor packaging, arrived damaged.",False
ORD00470,CUST0034,2020-04-07,Books,Education,82.73,1,4,,True
ORD00471,CUST0125,2021-12-30,Electronics,Laptop,91.75,1,4,Would buy again.,True
ORD00472,CUST0153,2020-08-26,Clothing,Dress,30.94,1,3,"Poor packaging, arrived damaged.",False
ORD00473,CUST0028,2021-11-22,Books,Non-Fiction,54.54,1,3,Would buy again.,True
ORD00474,CUST0043,2021-03-13,Clothing,Dress,141.01,4,3,Excellent value for money!,False
ORD00475,CUST0043,2021-10-17,Books,Comics,149.35,3,1,,False
ORD00476,CUST0147,2021-02-04,Electronics,Mobile,92.53,1,,,False
ORD00477,CUST0096,2021-01-19,Home,Furniture,117.3,2,5,"Poor packaging, arrived damaged.",False
ORD00478,CUST0186,2021-02-14,Electronics,Camera,109.34,4,,"Great product, really enjoyed it.",False
ORD00479,CUST0125,2021-09-12,Electronics,Mobile,1923.7,4,2,"Poor packaging, arrived damaged.",False
ORD00480,CUST0050,2020-09-06,Home,Kitchen,133.59,1,5,"Poor packaging, arrived damaged.",False
ORD00481,CUST0152,2021-07-27,Home,Furniture,96.16,4,5,Quality could be better.,False
ORD00482,CUST0188,2020-07-05,Clothing,Jeans,71.33,1,4,Excellent value for money!,False
ORD00483,CUST0140,2020-10-17,Clothing,Shoes,51.81,3,4,"Poor packaging, arrived damaged.",False
ORD00484,CUST0114,2020-02-27,Books,Education,106.1,3,3,Excellent value for money!,False
ORD00485,CUST0078,2020-12-13,Electronics,Laptop,77.31,4,5,"Great product, really enjoyed it.",False
ORD00486,CUST0009,2020-05-23,Electronics,Mobile,57.33,4,4,,False
ORD00487,CUST0106,2021-10-31,Books,Comics,80.6,2,1,Excellent value for money!,False
ORD00488,CUST0127,2020-08-06,Books,Non-Fiction,67.55,4,3,"Great product, really enjoyed it.",False
ORD00489,CUST0106,2021-10-09,Clothing,Shirt,150.61,2,,,False
ORD00490,CUST0132,2020-06-09,Home,Decor,126.45,3,5,Not what I expected.,False
ORD00491,CUST0040,2021-02-26,Books,Non-Fiction,99.76,3,,Excellent value for money!,False
ORD00492,CUST0046,2020-08-19,Home,Kitchen,144.4,1,4,"Poor packaging, arrived damaged.",False
ORD00493,CUST0040,2020-07-14,Electronics,Tablet,102.32,3,2,,False
ORD00494,CUST0092,2020-08-09,Home,Kitchen,74.16,2,2,Not what I expected.,False
ORD00495,CUST0153,2020-02-11,Home,Decor,145.69,4,2,"Poor packaging, arrived damaged.",False
ORD00496,CUST0080,2020-10-18,Clothing,Shoes,116.17,1,1,Not what I expected.,False
ORD00497,CUST0125,2021-03-18,Home,Kitchen,68.88,2,3,Quality could be better.,False
ORD00498,CUST0035,2021-08-15,Home,Furniture,94.29,4,2,,False
ORD00499,CUST0028,2020-02-16,Home,Bedding,73.73,1,3,Quality could be better.,False
ORD00500,CUST0186,2021-05-29,Electronics,Camera,58.52,3,,"Great product, really enjoyed it.",False
ORD00501,CUST0185,2020-07-12,Clothing,Shirt,127.79,2,3,"Great product, really enjoyed it.",False
ORD00502,CUST0025,2021-07-06,Home,Decor,157.28,4,5,Would buy again.,False
ORD00503,CUST0156,2021-03-17,Clothing,Shirt,58.04,1,4,,False
ORD00504,CUST0028,2021-06-15,Clothing,Shirt,116.89,1,2,"Poor packaging, arrived damaged.",False
ORD00505,CUST0110,2020-03-09,Electronics,Camera,80.48,3,3,"Great product, really enjoyed it.",False
ORD00506,CUST0025,2020-05-19,Home,Kitchen,853.9,4,1,"Poor packaging, arrived damaged.",False
ORD00507,CUST0031,2020-01-31,Home,Kitchen,82.23,3,3,Not what I expected.,False
ORD00508,CUST0135,2021-11-06,Clothing,Jeans,74.08,3,4,Excellent value for money!,False
