order_id,customer_id,order_date,product_category,product_subcategory,product_price,quantity,rating,review_text,is_returned
ORD00509,CUST0107,2021-11-29,Electronics,Tablet,101.46,4,1,Would buy again.,False
ORD00510,CUST0057,2021-12-17,Clothing,Shirt,75.07,4,2,"Poor packaging, arrived damaged.",False
ORD00511,CUST0073,2021-11-12,Electronics,Tablet,108.11,4,3,"Great product, really enjoyed it.",False
ORD00512,CUST0086,2020-06-15,Electronics,Camera,98.49,2,,Not what I expected.,True
ORD00513,CUST0198,2020-04-20,Books,Non-Fiction,92.83,4,5,,False
ORD00514,CUST0040,2020-07-16,Home,Decor,72.77,1,5,Quality could be better.,False
ORD00515,CUST0039,2020-03-03,Electronics,Laptop,82.7,3,1,Excellent value for money!,True
ORD00516,CUST0008,2021-04-22,Clothing,Dress,122.66,2,5,Excellent value for money!,True
ORD00517,CUST0076,2021-08-24,Electronics,Camera,115.03,4,5,Would buy again.,False
ORD00518,CUST0029,2020-02-28,Electronics,Laptop,70.67,2,4,"Poor packaging, arrived damaged.",True
ORD00519,CUST0018,2021-05-08,Home,Decor,102.98,4,,Quality could be better.,False
ORD00520,CUST0163,2021-07-11,Home,Decor,122.54,2,3,Not what I expected.,False
ORD00521,CUST0063,2021-01-08,Books,Comics,49.92,3,,"Great product, really enjoyed it.",False
ORD00522,CUST0134,2020-03-28,Electronics,Camera,116.3,3,,Not what I expected.,False
ORD00523,CUST0107,2020-12-03,Electronics,Laptop,80.12,1,1,"Great product, really enjoyed it.",False
ORD00524,CUST0098,2021-02-27,Books,Fiction,117.12,1,3,"Great product, really enjoyed it.",False
ORD00525,CUST0132,2021-08-07,Clothing,Shoes,77.1,4,,Excellent value for money!,False
ORD00526,CUST0109,2021-06-04,Home,Kitchen,45.85,3,1,"Great product, really enjoyed it.",False
ORD00527,CUST0045,2021-02-05,Home,Bedding,51.17,2,4,Quality could be better.,False
ORD00528,CUST0041,2021-10-12,Electronics,Camera,101.44,2,,Excellent value for money!,False
ORD00529,CUST0188,2021-06-24,Electronics,Camera,107.79,2,4,Excellent value for money!,False
ORD00530,CUST0159,2020-02-20,Home,Furniture,72.87,1,2,Excellent value for money!,False
ORD00531,CUST0020,2020-08-23,Electronics,Mobile,119.16,2,4,Not what I expected.,False
ORD00532,CUST0156,2020-10-29,Clothing,Shoes,50.15,1,2,,False
ORD00533,CUST0029,2020-05-01,Books,Comics,98.02,1,4,,False
ORD00534,CUST0085,2021-12-10,Home,Furniture,63.67,4,1,Not what I expected.,False
ORD00535,CUST0140,2020-03-21,Home,Decor,80.44,2,4,Quality could be better.,True
ORD00536,CUST0005,2021-01-10,Electronics,Laptop,101.42,2,4,,False
ORD00537,CUST0141,2020-12-10,Electronics,Mobile,74.19,3,5,Not what I expected.,False
ORD00538,CUST0147,2021-09-23,Clothing,Shirt,88.46,4,4,Would buy again.,False
ORD00539,CUST0022,2021-06-04,Home,Kitchen,130.19,3,4,Excellent value for money!,True
ORD00540,CUST0088,2021-01-04,Books,Non-Fiction,82.69,4,4,Excellent value for money!,False
ORD00541,CUST0047,2020-06-02,Clothing,Shirt,125.07,2,1,"Great product, really enjoyed it.",False
ORD00542,CUST0162,2021-09-15,Books,Education,661.1,1,4,Not what I expected.,False
ORD00543,CUST0156,2020-06-21,Home,Decor,115.89,1,2,"Poor packaging, arrived damaged.",False
ORD00544,CUST0094,2020-01-13,Clothing,Jeans,143.25,1,,Excellent value for money!,False
ORD00545,CUST0158,2021-02-04,Home,Kitchen,25.85,1,1,,False
ORD00546,CUST0106,2020-01-04,Electronics,Camera,76.09,1,3,"Poor packaging, arrived damaged.",False
ORD00547,CUST0196,2021-03-08,Books,Fiction,117.31,3,4,Quality could be better.,False
ORD00548,CUST0022,2021-11-06,Books,Fiction,93.91,4,3,Excellent value for money!,False
ORD00549,CUST0166,2021-09-08,Clothing,Shirt,111.13,2,1,Not what I expected.,False
ORD00550,CUST0189,2020-01-14,Electronics,Camera,81.88,3,4,Would buy again.,False
ORD00551,CUST0147,2021-02-16,Clothing,Shoes,102.6,4,4,Not what I expected.,True
ORD00552,CUST0184,2021-02-07,Books,Comics,95.33,1,5,Excellent value for money!,False
ORD00553,CUST0199,2020-06-03,Electronics,Laptop,135.03,4,3,"Poor packaging, arrived damaged.",True
ORD00554,CUST0133,2021-08-23,Books,Non-Fiction,107.63,4,4,"Poor packaging, arrived damaged.",False
ORD00555,CUST0050,2020-06-26,Electronics,Mobile,110.13,1,3,Not what I expected.,False
ORD00556,CUST0148,2021-04-17,Books,Comics,87.64,1,4,"Poor packaging, arrived damaged.",False
ORD00557,CUST0078,2021-04-23,Electronics,Laptop,85.37,1,4,Quality could be better.,False
ORD00558,CUST0044,2020-11-17,Clothing,Jeans,87.02,2,4,,False
ORD00559,CUST0022,2020-07-09,Home,Furniture,111.83,1,2,Excellent value for money!,False
ORD00560,CUST0192,2020-12-28,Electronics,Mobile,87.37,2,1,,True
ORD00561,CUST0003,2020-06-05,Home,Kitchen,108.69,1,2,Not what I expected.,True
ORD00562,CUST0078,2021-02-10,Clothing,Shoes,162.26,2,1,Would buy again.,False
ORD00563,CUST0068,2021-03-24,Home,Furniture,126.13,4,3,Excellent value for money!,False
ORD00564,CUST0128,2021-10-23,Clothing,Shoes,90.22,3,4,"Great product, really enjoyed it.",True
ORD00565,CUST0108,2021-01-27,Electronics,Tablet,136.04,4,2,Excellent value for money!,False
ORD00566,CUST0130,2020-02-08,Electronics,Tablet,87.76,4,,Excellent value for money!,False
ORD00567,CUST0168,2020-04-26,Home,Furniture,38.86,1,1,Quality could be better.,False
ORD00568,CUST0144,2020-11-07,Books,Comics,69.76,2,5,Would buy again.,False
ORD00569,CUST0200,2021-04-18,Clothing,Shoes,43.88,3,4,"Great product, really enjoyed it.",False
ORD00570,CUST0178,2020-02-10,Home,Furniture,89.45,1,3,,False
ORD00571,CUST0176,2021-09-17,Clothing,Shoes,100.55,1,1,Would buy again.,False
ORD00572,CUST0132,2021-04-30,Electronics,Laptop,1502.8999999999999,1,4,,False
ORD00573,CUST0130,2020-10-04,Home,Bedding,109.81,4,3,Not what I expected.,False
ORD00574,CUST0127,2020-03-21,Electronics,Camera,93.43,2,,Would buy again.,False
ORD00575,CUST0016,2020-06-23,Electronics,Laptop,124.88,2,4,"Great product, really enjoyed it.",False
ORD00576,CUST0128,2021-03-19,Electronics,Tablet,33.67,3,,"Poor packaging, arrived damaged.",False
ORD00577,CUST0003,2020-04-14,Books,Fiction,107.07,2,2,"Poor packaging, arrived damaged.",False
ORD00578,CUST0177,2020-11-22,Clothing,Dress,123.13,2,5,,False
ORD00579,CUST0006,2021-05-29,Clothing,Jeans,55.64,1,4,,False
ORD00580,CUST0033,2020-12-26,Clothing,Dress,134.31,1,5,"Poor packaging, arrived damaged.",False
ORD00581,CUST0020,2021-10-18,Books,Non-Fiction,110.15,4,2,Excellent value for money!,True
ORD00582,CUST0153,2021-11-30,Home,Bedding,87.54,1,4,Excellent value for money!,False
ORD00583,CUST0077,2020-05-04,Books,Education,118.98,1,3,"Great product, really enjoyed it.",False
ORD00584,CUST0066,2021-05-29,Books,Non-Fiction,168.12,1,5,"Poor packaging, arrived damaged.",False
ORD00585,CUST0052,2020-05-23,Electronics,Camera,105.46,1,3,Not what I expected.,False
ORD00586,CUST0195,2021-09-20,Clothing,Shoes,107.45,4,5,Would buy again.,False
ORD00587,CUST0026,2020-05-12,Books,Education,862.2,1,1,Would buy again.,False
ORD00588,CUST0115,2021-11-23,Books,Education,74.5,3,5,Excellent value for money!,False
ORD00589,CUST0105,2021-01-16,Electronics,Laptop,124.91,3,5,"Poor packaging, arrived damaged.",False
ORD00590,CUST0045,2021-02-03,Books,Non-Fiction,74.32,3,5,"Poor packaging, arrived damaged.",False
ORD00591,CUST0123,2020-11-02,Books,Fiction,102.15,3,4,Not what I expected.,False
ORD00592,CUST0185,2020-08-01,Electronics,Camera,85.67,1,3,Not what I expected.,False
ORD00593,CUST0125,2021-08-17,Books,Fiction,114.37,3,,"Poor packaging, arrived damaged.",False
ORD00594,CUST0199,2021-04-06,Clothing,Shoes,110.01,1,2,"Poor packaging, arrived damaged.",False
ORD00595,CUST0198,2021-11-21,Books,Education,131.13,4,4,"Great product, really enjoyed it.",False
ORD00596,CUST0180,2021-10-25,Electronics,Mobile,84.7,3,4,Excellent value for money!,True
ORD00597,CUST0062,2020-10-18,Electronics,Camera,91.9,2,5,,False
ORD00598,CUST0062,2020-09-08,Clothing,Jeans,70.64,3,2,Not what I expected.,False
ORD00599,CUST0034,2021-05-26,Clothing,Shoes,86.67,3,4,,False
ORD00600,CUST0138,2020-03-30,Clothing,Shoes,111.32,1,5,Would buy again.,False
ORD00601,CUST0127,2020-01-01,Books,Education,122.71,3,1,Quality could be better.,False
ORD00602,CUST0153,2020-01-25,Clothing,Dress,72.34,2,,Not what I expected.,False
ORD00603,CUST0066,2020-09-02,Electronics,Tablet,126.09,1,1,,False
ORD00604,CUST0157,2021-05-08,Clothing,Shirt,140.67,1,3,"Great product, really enjoyed it.",False
ORD00605,CUST0097,2021-03-11,Clothing,Shoes,112.4,4,1,Quality could be better.,False
ORD00606,CUST0169,2020-03-17,Books,Fiction,156.3,4,1,"Great product, really enjoyed it.",False
ORD00607,CUST0172,2020-01-15,Clothing,Jeans,76.79,3,,"Great product, really enjoyed it.",False
ORD00608,CUST0160,2020-12-31,Electronics,Camera,62.66,4,3,,False
ORD00609,CUST0168,2021-11-19,Electronics,Tablet,46.64,4,3,"Poor packaging, arrived damaged.",False
ORD00610,CUST0042,2020-09-12,Clothing,Shoes,144.88,4,2,"Poor packaging, arrived damaged.",False
ORD00611,CUST0128,2021-02-05,Electronics,Laptop,119.63,1,4,"Great product, really enjoyed it.",False
ORD00612,CUST0100,2020-11-28,Home,Bedding,98.33,1,4,Quality could be better.,False
ORD00613,CUST0162,2021-04-17,Books,Education,108.4,1,3,Excellent value for money!,False
ORD00614,CUST0199,2020-06-20,Clothing,Shoes,66.24,4,3,Would buy again.,False
ORD00615,CUST0090,2020-03-16,Books,Education,173.37,1,5,Not what I expected.,False
ORD00616,CUST0199,2020-08-11,Clothing,Dress,103.88,4,3,,True
ORD00617,CUST0163,2020-06-29,Home,Bedding,103.28,1,3,Excellent value for money!,False
ORD00618,CUST0186,2020-07-15,Clothing,Shoes,121.77,1,2,Quality could be better.,False
ORD00619,CUST0114,2021-05-12,Books,Fiction,114.43,2,5,Not what I expected.,False
ORD00620,CUST0093,2020-08-12,Clothing,Shoes,106.72,3,3,Quality could be better.,False
ORD00621,CUST0123,2020-11-06,Electronics,Camera,76.29,4,4,,True
ORD00622,CUST0052,2020-06-10,Home,Bedding,114.14,2,2,,False
ORD00623,CUST0160,2020-03-18,Clothing,Shirt,156.46,1,,Would buy again.,False
ORD00624,CUST0032,2021-10-10,Books,Fiction,140.36,4,2,Quality could be better.,False
ORD00625,CUST0119,2020-01-26,Electronics,Camera,147.8,1,5,"Great product, really enjoyed it.",False
ORD00626,CUST0113,2020-03-06,Home,Bedding,84.66,3,3,Excellent value for money!,False
ORD00627,CUST0100,2020-01-18,Home,Kitchen,703.1,2,2,Excellent value for money!,False
ORD00628,CUST0037,2020-12-20,Clothing,Jeans,96.23,3,5,Not what I expected.,False
ORD00629,CUST0102,2021-02-28,Electronics,Camera,101.67,2,3,Would buy again.,False
ORD00630,CUST0106,2020-11-18,Home,Furniture,132.83,1,5,Quality could be better.,False
ORD00631,CUST0159,2020-07-31,Home,Decor,49.23,3,,"Poor packaging, arrived damaged.",False
ORD00632,CUST0037,2020-08-16,Books,Non-Fiction,145.89,3,5,Would buy again.,False
ORD00633,CUST0065,2020-03-07,Home,Kitchen,95.26,1,1,Excellent value for money!,False
ORD00634,CUST0178,2021-01-25,Home,Decor,87.19,3,5,,False
ORD00635,CUST0106,2020-11-10,Electronics,Mobile,69.64,4,3,Not what I expected.,False
ORD00636,CUST0125,2021-04-15,Clothing,Dress,50.35,2,5,"Poor packaging, arrived damaged.",False
ORD00637,CUST0038,2020-10-14,Home,Furniture,124.7,2,4,Would buy again.,True
ORD00638,CUST0121,2020-02-15,Clothing,Jeans,102.2,2,5,Excellent value for money!,False
ORD00639,CUST0175,2020-11-10,Home,Bedding,61.3,4,3,Quality could be better.,False
ORD00640,CUST0137,2021-05-21,Home,Kitchen,61.15,2,4,,False
ORD00641,CUST0108,2021-10-03,Clothing,Shirt,89.93,1,1,,True
ORD00642,CUST0012,2021-08-25,Books,Non-Fiction,150.07,3,5,Not what I expected.,False
ORD00643,CUST0159,2020-02-14,Home,Kitchen,92.21,4,3,Excellent value for money!,False
ORD00644,CUST0119,2020-09-04,Books,Education,54.91,2,4,Quality could be better.,False
ORD00645,CUST0058,2020-01-01,Electronics,Laptop,92.63,1,5,,False
ORD00646,CUST0049,2020-07-31,Home,Decor,91.82,3,4,Excellent value for money!,False
ORD00647,CUST0098,2020-11-01,Home,Furniture,19.09,3,2,,False
ORD00648,CUST0084,2021-02-28,Home,Kitchen,98.37,4,4,"Great product, really enjoyed it.",False
ORD00649,CUST0133,2021-02-15,Home,Bedding,93.07,4,3,,False
ORD00650,CUST0011,2020-07-07,Electronics,Mobile,120.89,4,3,"Poor packaging, arrived damaged.",False
ORD00651,CUST0091,2021-04-27,Books,Education,155.47,1,1,Would buy again.,False
ORD00652,CUST0097,2021-06-13,Books,Fiction,133.8,1,2,Would buy again.,False
ORD00653,CUST0055,2021-10-05,Clothing,Dress,91.93,4,2,Would buy again.,False
ORD00654,CUST0092,2021-04-07,Clothing,Jeans,66.8,2,5,"Great product, really enjoyed it.",False
ORD00655,CUST0150,2021-07-10,Books,Education,177.2,3,1,,True
ORD00656,CUST0197,2020-02-20,Books,Education,101.78,3,3,"Great product, really enjoyed it.",False
ORD00657,CUST0011,2020-04-13,Clothing,Shoes,100.42,1,,"Great product, really enjoyed it.",False
ORD00658,CUST0059,2020-04-26,Electronics,Tablet,99.28,3,1,,False
ORD00659,CUST0110,2020-07-20,Electronics,Camera,105.94,2,4,Not what I expected.,True
ORD00660,CUST0122,2021-01-01,Clothing,Dress,95.67,3,5,,True
ORD00661,CUST0159,2020-06-24,Clothing,Dress,82.79,1,,Not what I expected.,False
ORD00662,CUST0138,2020-08-03,Books,Non-Fiction,83.59,1,5,Not what I expected.,False
ORD00663,CUST0132,2020-05-22,Books,Comics,99.02,2,5,Would buy again.,False
ORD00664,CUST0042,2021-09-13,Home,Furniture,83.7,2,5,,False
ORD00665,CUST0159,2020-08-26,Clothing,Jeans,78.61,3,3,Would buy again.,False
ORD00666,CUST0136,2020-03-06,Clothing,Dress,103.19,3,5,Quality could be better.,False
ORD00667,CUST0060,2020-06-24,Clothing,Dress,92.35,1,1,Excellent value for money!,False
ORD00668,CUST0044,2021-08-12,Books,Fiction,145.12,2,,Quality could be better.,False
ORD00669,CUST0073,2020-10-20,Books,Non-Fiction,20.47,2,3,"Great product, really enjoyed it.",False
ORD00670,CUST0169,2021-10-07,Books,Comics,132.75,2,4,Excellent value for money!,False
ORD00671,CUST0139,2021-04-02,Books,Comics,137.38,3,2,Not what I expected.,False
ORD00672,CUST0167,2020-10-07,Home,Bedding,37.8,2,5,,False
ORD00673,CUST0134,2021-11-23,Clothing,Dress,89.72,1,1,Not what I expected.,False
ORD00674,CUST0165,2020-05-21,Electronics,Tablet,88.86,1,5,Quality could be better.,False
ORD00675,CUST0195,2021-03-03,Clothing,Dress,57.77,3,5,"Great product, really enjoyed it.",False
ORD00676,CUST0174,2021-10-02,Home,Bedding,76.67,4,2,Quality could be better.,False
ORD00677,CUST0146,2020-11-04,Home,Kitchen,66.68,3,5,Not what I expected.,False
ORD00678,CUST0119,2021-11-13,Home,Decor,152.57,4,5,"Poor packaging, arrived damaged.",False
ORD00679,CUST0149,2020-03-25,Clothing,Jeans,128.07,2,4,"Great product, really enjoyed it.",True
ORD00680,CUST0092,2020-12-26,Electronics,Mobile,138.15,3,3,,False
ORD00681,CUST0187,2020-08-31,Clothing,Shoes,121.65,1,2,Excellent value for money!,False
ORD00682,CUST0138,2020-10-26,Books,Education,66.13,2,2,Quality could be better.,False
ORD00683,CUST0122,2020-04-14,Books,Education,84.26,1,3,Not what I expected.,False
ORD00684,CUST0138,2021-12-20,Books,Education,114.68,2,,Quality could be better.,False
ORD00685,CUST0200,2020-01-19,Clothing,Dress,63.34,3,1,"Great product, really enjoyed it.",False
ORD00686,CUST0013,2021-01-29,Electronics,Tablet,121.39,4,5,,False
ORD00687,CUST0163,2020-07-18,Books,Education,92.79,2,3,Excellent value for money!,False
ORD00688,CUST0092,2020-10-31,Clothing,Dress,88.76,4,4,"Great product, really enjoyed it.",False
ORD00689,CUST0075,2021-08-20,Electronics,Tablet,121.33,2,5,"Poor packaging, arrived damaged.",False
ORD00690,CUST0055,2021-12-07,Books,Non-Fiction,113.33,1,5,Would buy again.,False
ORD00691,CUST0105,2020-10-23,Home,Kitchen,89.17,1,3,Would buy again.,False
ORD00692,CUST0193,2020-02-26,Home,Decor,134.78,2,3,,False
ORD00693,CUST0169,2020-03-22,Electronics,Mobile,67.57,4,3,,False
ORD00694,CUST0067,2021-04-09,Clothing,Shirt,118.48,3,1,"Great product, really enjoyed it.",False
ORD00695,CUST0188,2021-06-05,Clothing,Dress,117.79,3,2,"Great product, really enjoyed it.",False
ORD00696,CUST0113,2020-08-10,Books,Education,90.71,1,3,Excellent value for money!,False
ORD00697,CUST0109,2021-05-11,Books,Non-Fiction,109.78,3,3,,False
ORD00698,CUST0144,2021-10-21,Electronics,Camera,62.47,1,5,,True
ORD00699,CUST0170,2021-12-02,Clothing,Shirt,127.72,3,3,Would buy again.,True
ORD00700,CUST0063,2020-10-05,Books,Non-Fiction,94.45,2,3,Excellent value for money!,False
ORD00701,CUST0079,2021-04-23,Home,Kitchen,84.32,1,3,,False
ORD00702,CUST0085,2021-07-01,Books,Comics,131.47,1,5,Excellent value for money!,False
ORD00703,CUST0053,2021-10-14,Electronics,Camera,78.87,2,5,,False
ORD00704,CUST0136,2021-09-21,Home,Decor,57.75,1,4,Quality could be better.,False
ORD00705,CUST0006,2021-03-03,Clothing,Shoes,53.3,3,5,Would buy again.,False
ORD00706,CUST0013,2021-05-18,Clothing,Shirt,118.18,3,2,Would buy again.,False
ORD00707,CUST0127,2021-03-24,Electronics,Laptop,61.59,1,4,Excellent value for money!,False
ORD00708,CUST0082,2020-02-10,Clothing,Jeans,152.64,3,3,"Great product, really enjoyed it.",False
ORD00709,CUST0026,2020-07-20,Clothing,Shirt,37.54,4,3,,False
ORD00710,CUST0115,2021-06-14,Electronics,Laptop,150.89,1,5,,False
ORD00711,CUST0060,2020-11-13,Home,Furniture,106.33,2,5,Would buy again.,False
ORD00712,CUST0018,2021-06-23,Home,Decor,97.1,4,1,Not what I expected.,True
ORD00713,CUST0157,2021-07-15,Books,Education,83.65,1,4,,False
ORD00714,CUST0050,2020-12-19,Books,Comics,111.97,2,4,"Great product, really enjoyed it.",False
ORD00715,CUST0189,2020-10-05,Home,Kitchen,98.87,3,1,"Poor packaging, arrived damaged.",False
ORD00716,CUST0009,2020-06-11,Home,Kitchen,133.1,2,2,Excellent value for money!,False
ORD00717,CUST0153,2021-12-13,Home,Kitchen,103.43,4,3,Excellent value for money!,False
ORD00718,CUST0042,2021-01-28,Clothing,Jeans,104.51,3,2,"Poor packaging, arrived damaged.",False
ORD00719,CUST0004,2020-11-05,Electronics,Mobile,89.09,1,2,"Poor packaging, arrived damaged.",False
ORD00720,CUST0146,2021-05-13,Clothing,Shoes,98.29,3,2,Would buy again.,False
ORD00721,CUST0114,2021-04-22,Clothing,Jeans,109.23,1,3,Quality could be better.,False
ORD00722,CUST0046,2021-08-06,Clothing,Dress,48.69,1,5,,False
ORD00723,CUST0092,2021-07-27,Electronics,Laptop,59.55,2,4,Quality could be better.,False
ORD00724,CUST0079,2021-11-11,Clothing,Dress,122.3,2,,Excellent value for money!,False
ORD00725,CUST0160,2020-02-05,Electronics,Mobile,105.13,2,3,"Great product, really enjoyed it.",False
ORD00726,CUST0059,2021-02-13,Books,Comics,94.48,4,5,"Poor packaging, arrived damaged.",False
ORD00727,CUST0108,2020-12-07,Home,Furniture,100.55,4,5,Would buy again.,False
ORD00728,CUST0105,2020-04-07,Electronics,Laptop,110.43,2,4,"Great product, really enjoyed it.",False
ORD00729,CUST0033,2020-04-04,Books,Non-Fiction,83.81,4,3,Not what I expected.,False
ORD00730,CUST0141,2021-03-01,Clothing,Jeans,76.65,3,5,,False
ORD00731,CUST0094,2020-07-23,Electronics,Tablet,105.88,3,2,Not what I expected.,False
ORD00732,CUST0019,2020-09-08,Electronics,Tablet,70.65,4,3,Quality could be better.,False
ORD00733,CUST0068,2021-01-17,Books,Education,112.25,4,4,,False
ORD00734,CUST0164,2021-05-04,Clothing,Dress,48.92,3,4,,False
ORD00735,CUST0057,2020-11-03,Clothing,Dress,130.87,1,1,,False
ORD00736,CUST0065,2021-01-23,Home,Kitchen,114.18,3,,Would buy again.,False
ORD00737,CUST0137,2021-03-05,Electronics,Tablet,107.68,3,4,"Great product, really enjoyed it.",False
ORD00738,CUST0010,2021-12-31,Home,Furniture,129.48,4,3,,True
ORD00739,CUST0165,2020-08-31,Clothing,Jeans,149.96,3,,Not what I expected.,False
ORD00740,CUST0083,2020-08-19,Clothing,Shoes,130.43,4,3,Not what I expected.,True
ORD00741,CUST0133,2021-05-24,Books,Fiction,44.77,4,,,False
ORD00742,CUST0037,2021-05-23,Electronics,Tablet,61.61,2,4,"Poor packaging, arrived damaged.",False
ORD00743,CUST0093,2020-08-19,Books,Non-Fiction,81.26,3,1,"Poor packaging, arrived damaged.",False
ORD00744,CUST0042,2021-09-23,Clothing,Shoes,100.78,1,5,Quality could be better.,False
ORD00745,CUST0135,2020-05-30,Clothing,Shirt,115.53,2,4,Would buy again.,False
ORD00746,CUST0069,2020-02-22,Clothing,Shirt,78.23,4,5,Would buy again.,False
ORD00747,CUST0199,2020-10-28,Clothing,Jeans,105.6,4,,Not what I expected.,False
ORD00748,CUST0167,2020-08-10,Electronics,Camera,77.34,1,5,,True
ORD00749,CUST0101,2021-10-09,Electronics,Mobile,81.65,4,4,,False
ORD00750,CUST0178,2020-07-09,Electronics,Mobile,57.8,3,5,,False
ORD00751,CUST0124,2021-08-15,Home,Kitchen,72.3,2,4,Would buy again.,False
ORD00752,CUST0175,2021-02-20,Electronics,Tablet,59.45,4,3,"Poor packaging, arrived damaged.",False
ORD00753,CUST0132,2021-12-24,Clothing,Shoes,70.72,4,5,"Poor packaging, arrived damaged.",False
ORD00754,CUST0125,2020-03-06,Home,Decor,131.61,1,2,,False
ORD00755,CUST0071,2021-11-10,Home,Decor,71.52,3,5,,False
ORD00756,CUST0196,2021-09-30,Electronics,Mobile,178.97,4,5,"Poor packaging, arrived damaged.",False
ORD00757,CUST0069,2020-06-23,Clothing,Jeans,114.8,1,5,Would buy again.,False
ORD00758,CUST0049,2020-11-23,Clothing,Shoes,105.55,4,4,Quality could be better.,False
ORD00759,CUST0154,2020-06-06,Electronics,Camera,74.25,1,5,,False
ORD00760,CUST0082,2020-11-05,Books,Education,121.01,1,3,"Poor packaging, arrived damaged.",False
ORD00761,CUST0014,2020-06-08,Electronics,Tablet,82.73,3,5,Not what I expected.,False
ORD00762,CUST0001,2021-02-25,Home,Decor,103.66,4,2,"Poor packaging, arrived damaged.",False
