order_id,customer_id,order_date,product_category,product_subcategory,product_price,quantity,rating,review_text,is_returned
ORD00763,CUST0063,2021-02-20,Electronics,Tablet,176.8,3,1,"Poor packaging, arrived damaged.",False
ORD00764,CUST0168,2021-07-02,Books,Fiction,97.12,1,2,,False
ORD00765,CUST0186,2021-02-03,Books,Non-Fiction,134.48,2,4,Quality could be better.,False
ORD00766,CUST0058,2021-08-30,Clothing,Shirt,78.9,4,4,"Great product, really enjoyed it.",True
ORD00767,CUST0072,2020-05-17,Home,Bedding,98.95,2,5,Quality could be better.,False
ORD00768,CUST0069,2020-09-04,Home,Kitchen,153.12,4,3,"Poor packaging, arrived damaged.",False
ORD00769,CUST0119,2021-12-13,Home,Bedding,81.19,3,3,Would buy again.,False
ORD00770,CUST0134,2020-07-20,Home,Bedding,154.37,3,1,Not what I expected.,True
ORD00771,CUST0118,2021-07-16,Electronics,Tablet,121.23,3,3,Not what I expected.,False
ORD00772,CUST0146,2021-04-16,Electronics,Mobile,83.13,3,4,Would buy again.,True
ORD00773,CUST0026,2020-10-24,Electronics,Camera,118.97,3,1,Excellent value for money!,False
ORD00774,CUST0142,2020-12-15,Clothing,Dress,129.18,2,2,Excellent value for money!,False
ORD00775,CUST0058,2021-12-08,Clothing,Jeans,118.65,3,2,Not what I expected.,False
ORD00776,CUST0032,2020-07-29,Clothing,Jeans,52.89,1,1,"Great product, really enjoyed it.",False
ORD00777,CUST0136,2021-02-05,Electronics,Camera,78.19,1,3,Excellent value for money!,False
ORD00778,CUST0180,2020-04-20,Home,Decor,92.57,2,2,"Poor packaging, arrived damaged.",False
ORD00779,CUST0126,2020-01-16,Books,Fiction,97.77,4,5,Would buy again.,False
ORD00780,CUST0074,2021-08-21,Books,Education,118.62,1,5,Excellent value for money!,False
ORD00781,CUST0166,2020-01-28,Clothing,Jeans,105.33,4,4,Quality could be better.,False
ORD00782,CUST0059,2021-02-05,Home,Bedding,59.94,2,,"Great product, really enjoyed it.",False
ORD00783,CUST0018,2021-10-13,Home,Bedding,111.41,4,3,"Great product, really enjoyed it.",False
ORD00784,CUST0054,2021-04-18,Electronics,Mobile,118.32,4,4,Quality could be better.,False
ORD00785,CUST0154,2020-03-31,Clothing,Shoes,116.79,4,,Not what I expected.,False
ORD00786,CUST0014,2021-05-06,Books,Fiction,132.42,4,2,,False
ORD00787,CUST0087,2020-11-06,Electronics,Camera,125.02,2,,Excellent value for money!,False
ORD00788,CUST0115,2021-04-02,Clothing,Shoes,113.78,1,1,"Great product, really enjoyed it.",False
ORD00789,CUST0123,2020-07-28,Electronics,Mobile,97.9,3,3,"Great product, really enjoyed it.",False
ORD00790,CUST0164,2020-10-12,Electronics,Camera,50.17,4,1,"Poor packaging, arrived damaged.",False
ORD00791,CUST0015,2020-04-01,Home,Decor,112.89,1,5,,False
ORD00792,CUST0179,2021-12-17,Electronics,Laptop,106.23,1,4,Excellent value for money!,False
ORD00793,CUST0048,2020-10-15,Clothing,Shirt,108.15,2,5,"Great product, really enjoyed it.",False
ORD00794,CUST0132,2021-03-18,Home,Decor,61.7,1,3,Not what I expected.,False
ORD00795,CUST0123,2020-11-22,Electronics,Laptop,67.57,2,3,Excellent value for money!,False
ORD00796,CUST0187,2020-09-04,Home,Decor,131.59,4,1,,False
ORD00797,CUST0162,2020-01-11,Home,Bedding,98.81,4,3,Quality could be better.,False
ORD00798,CUST0151,2021-11-30,Clothing,Jeans,120.45,3,,,False
ORD00799,CUST0198,2021-02-14,Clothing,Jeans,100.85,3,3,,False
ORD00800,CUST0052,2021-02-08,Books,Fiction,100.89,3,5,Not what I expected.,False
ORD00801,CUST0040,2020-02-06,Clothing,Shirt,128.15,1,5,,False
ORD00802,CUST0055,2021-09-08,Home,Bedding,84.52,4,3,Not what I expected.,False
ORD00803,CUST0021,2021-08-15,Electronics,Mobile,102.88,2,4,"Great product, really enjoyed it.",False
ORD00804,CUST0094,2020-02-06,Electronics,Laptop,86.13,3,1,"Poor packaging, arrived damaged.",False
ORD00805,CUST0104,2020-10-10,Electronics,Tablet,86.97,2,1,,False
ORD00806,CUST0179,2020-06-13,Clothing,Dress,90.72,2,1,Would buy again.,False
ORD00807,CUST0042,2020-02-16,Books,Education,106.66,3,4,,True
ORD00808,CUST0080,2021-09-09,Clothing,Shoes,85.64,4,3,Would buy again.,False
ORD00809,CUST0164,2021-02-14,Books,Education,137.67,3,4,Quality could be better.,False
ORD00810,CUST0054,2020-03-07,Books,Fiction,73.16,2,4,,False
ORD00811,CUST0087,2021-09-23,Home,Kitchen,94.39,3,3,Quality could be better.,False
ORD00812,CUST0147,2020-04-29,Electronics,Tablet,86.81,2,4,,False
ORD00813,CUST0124,2021-09-30,Clothing,Shirt,143.41,2,5,Would buy again.,False
ORD00814,CUST0133,2020-09-19,Books,Education,105.9,3,1,"Poor packaging, arrived damaged.",True
ORD00815,CUST0145,2020-06-20,Books,Comics,130.96,1,2,,False
ORD00816,CUST0001,2020-01-31,Books,Education,55.43,3,5,"Poor packaging, arrived damaged.",False
ORD00817,CUST0043,2021-04-30,Books,Non-Fiction,108.01,1,3,Would buy again.,False
ORD00818,CUST0186,2020-08-28,Electronics,Laptop,126.69,2,4,,False
ORD00819,CUST0039,2021-01-26,Home,Decor,102.47,2,3,Excellent value for money!,True
ORD00820,CUST0086,2021-04-01,Home,Decor,131.96,1,3,,False
ORD00821,CUST0135,2021-01-10,Home,Bedding,84.48,2,2,,False
ORD00822,CUST0187,2021-07-10,Clothing,Dress,1422.8,1,2,Excellent value for money!,False
ORD00823,CUST0172,2021-10-07,Clothing,Shoes,168.97,1,4,"Great product, really enjoyed it.",False
ORD00824,CUST0198,2021-09-08,Electronics,Camera,89.11,2,3,Quality could be better.,False
ORD00825,CUST0196,2020-05-31,Electronics,Tablet,86.63,4,5,"Great product, really enjoyed it.",False
ORD00826,CUST0183,2021-02-05,Books,Comics,143.6,1,5,Quality could be better.,False
ORD00827,CUST0060,2020-07-03,Home,Furniture,147.39,3,4,"Great product, really enjoyed it.",False
ORD00828,CUST0135,2021-01-31,Books,Comics,84.31,3,5,Would buy again.,False
ORD00829,CUST0168,2021-08-25,Electronics,Camera,87.39,2,3,,False
ORD00830,CUST0043,2020-12-03,Electronics,Camera,91.55,4,3,,False
ORD00831,CUST0190,2020-10-05,Clothing,Shoes,59.67,2,5,Excellent value for money!,False
ORD00832,CUST0034,2020-11-03,Home,Bedding,72.44,4,3,Quality could be better.,True
ORD00833,CUST0075,2020-01-15,Clothing,Dress,69.88,1,4,"Great product, really enjoyed it.",False
ORD00834,CUST0188,2020-04-17,Clothing,Dress,76.97,1,2,,False
ORD00835,CUST0200,2021-09-19,Electronics,Mobile,98.96,1,4,Would buy again.,False
ORD00836,CUST0001,2020-09-27,Clothing,Shirt,107.03,1,5,Not what I expected.,False
ORD00837,CUST0005,2020-07-15,Electronics,Camera,146.52,3,5,Quality could be better.,True
ORD00838,CUST0046,2020-06-12,Books,Comics,70.05,3,5,Excellent value for money!,False
ORD00839,CUST0149,2021-06-14,Books,Non-Fiction,129.53,2,5,,False
ORD00840,CUST0007,2021-07-29,Home,Decor,93.58,4,4,,False
ORD00841,CUST0054,2020-10-01,Clothing,Shoes,98.52,1,4,Not what I expected.,False
ORD00842,CUST0091,2020-12-24,Clothing,Jeans,120.24,1,1,"Poor packaging, arrived damaged.",True
ORD00843,CUST0021,2021-12-04,Books,Comics,66.32,4,3,,False
ORD00844,CUST0001,2021-05-04,Clothing,Shirt,111.47,4,3,,True
ORD00845,CUST0150,2021-02-06,Clothing,Dress,104.99,2,,,False
ORD00846,CUST0103,2021-07-10,Home,Bedding,114.77,4,3,"Great product, really enjoyed it.",False
ORD00847,CUST0136,2020-06-24,Home,Bedding,108.68,1,4,Excellent value for money!,False
ORD00848,CUST0024,2020-12-09,Home,Decor,173.66,1,4,Excellent value for money!,False
ORD00849,CUST0152,2020-11-22,Books,Comics,80.87,1,4,Would buy again.,False
ORD00850,CUST0139,2020-06-26,Home,Decor,84.07,1,5,"Great product, really enjoyed it.",False
ORD00851,CUST0177,2021-12-28,Electronics,Laptop,81.31,1,2,"Great product, really enjoyed it.",False
ORD00852,CUST0173,2020-10-13,Clothing,Jeans,83.34,2,4,,False
ORD00853,CUST0118,2021-05-07,Electronics,Mobile,80.88,1,5,Would buy again.,True
ORD00854,CUST0167,2021-02-25,Electronics,Mobile,135.67,2,3,,False
ORD00855,CUST0086,2021-10-07,Clothing,Shirt,142.62,1,2,Not what I expected.,False
ORD00856,CUST0002,2020-10-29,Books,Comics,82.88,3,4,"Poor packaging, arrived damaged.",False
ORD00857,CUST0057,2021-09-28,Books,Education,75.03,3,5,Excellent value for money!,False
ORD00858,CUST0108,2021-03-21,Clothing,Shirt,114.14,3,1,,False
ORD00859,CUST0153,2020-01-02,Electronics,Mobile,83.43,3,5,,False
ORD00860,CUST0064,2021-01-31,Home,Kitchen,118.99,2,5,"Poor packaging, arrived damaged.",False
ORD00861,CUST0018,2020-02-21,Home,Bedding,106.09,2,3,,False
ORD00862,CUST0122,2020-07-09,Books,Comics,54.53,4,,Quality could be better.,False
ORD00863,CUST0120,2020-04-03,Electronics,Laptop,146.43,1,5,"Poor packaging, arrived damaged.",False
ORD00864,CUST0080,2020-01-17,Books,Comics,153.88,3,5,Quality could be better.,False
ORD00865,CUST0058,2021-10-07,Books,Comics,81.62,2,5,"Poor packaging, arrived damaged.",True
ORD00866,CUST0154,2021-11-30,Books,Non-Fiction,88.37,1,2,Excellent value for money!,True
ORD00867,CUST0145,2020-11-23,Home,Kitchen,108.58,1,2,,False
ORD00868,CUST0103,2021-04-28,Clothing,Jeans,110.03,2,3,,False
ORD00869,CUST0187,2021-04-13,Home,Decor,119.76,3,2,Would buy again.,False
ORD00870,CUST0013,2021-12-18,Electronics,Mobile,160.31,4,3,Would buy again.,False
ORD00871,CUST0088,2020-04-17,Electronics,Laptop,94.69,1,5,Excellent value for money!,False
ORD00872,CUST0145,2020-07-21,Books,Fiction,76.05,4,5,Not what I expected.,False
ORD00873,CUST0023,2021-09-07,Books,Comics,58.62,3,4,,False
ORD00874,CUST0042,2021-02-06,Electronics,Camera,78.07,3,5,Not what I expected.,False
ORD00875,CUST0157,2021-11-26,Clothing,Dress,99.01,4,5,Quality could be better.,False
ORD00876,CUST0081,2021-05-02,Electronics,Tablet,153.84,3,3,Quality could be better.,False
ORD00877,CUST0007,2020-02-01,Electronics,Laptop,84.47,1,2,"Poor packaging, arrived damaged.",False
ORD00878,CUST0119,2021-11-26,Books,Comics,106.71,4,4,Would buy again.,False
ORD00879,CUST0144,2020-03-23,Electronics,Mobile,99.51,3,5,Excellent value for money!,False
ORD00880,CUST0193,2020-04-28,Electronics,Laptop,135.65,4,3,"Poor packaging, arrived damaged.",False
ORD00881,CUST0099,2020-02-09,Home,Bedding,175.81,1,4,Excellent value for money!,False
ORD00882,CUST0102,2020-05-23,Books,Non-Fiction,84.07,3,1,Not what I expected.,False
ORD00883,CUST0100,2021-12-29,Books,Education,85.32,1,5,Quality could be better.,False
ORD00884,CUST0151,2021-11-27,Electronics,Camera,131.32,3,5,Would buy again.,False
ORD00885,CUST0104,2021-12-02,Home,Bedding,120.46,2,5,"Great product, really enjoyed it.",False
ORD00886,CUST0047,2020-11-18,Clothing,Jeans,155.4,3,,Excellent value for money!,False
ORD00887,CUST0080,2020-04-18,Electronics,Tablet,117.52,4,5,,False
ORD00888,CUST0096,2021-06-16,Home,Bedding,89.22,3,,,False
ORD00889,CUST0193,2020-03-27,Home,Furniture,117.72,1,,,True
ORD00890,CUST0053,2020-10-09,Home,Kitchen,133.26,1,5,"Great product, really enjoyed it.",False
ORD00891,CUST0028,2020-02-06,Clothing,Shoes,1246.1,3,4,Quality could be better.,False
ORD00892,CUST0069,2021-05-21,Home,Decor,115.22,4,1,Excellent value for money!,True
ORD00893,CUST0195,2021-11-04,Clothing,Shoes,132.0,2,3,,False
ORD00894,CUST0125,2020-08-07,Books,Education,135.08,4,4,Quality could be better.,True
ORD00895,CUST0155,2021-03-05,Books,Education,141.46,2,3,"Great product, really enjoyed it.",False
ORD00896,CUST0138,2021-09-29,Electronics,Camera,119.46,1,3,,False
ORD00897,CUST0133,2020-01-25,Home,Decor,94.99,4,,Would buy again.,False
ORD00898,CUST0103,2020-08-31,Clothing,Shirt,104.4,2,5,"Great product, really enjoyed it.",True
ORD00899,CUST0157,2021-03-07,Electronics,Tablet,136.2,3,5,"Great product, really enjoyed it.",False
ORD00900,CUST0197,2020-11-14,Electronics,Camera,75.49,1,3,Would buy again.,False
ORD00901,CUST0036,2020-01-23,Electronics,Camera,111.06,3,1,Not what I expected.,False
ORD00902,CUST0035,2021-10-12,Clothing,Dress,88.2,1,1,Quality could be better.,False
ORD00903,CUST0141,2021-02-04,Electronics,Mobile,100.86,4,3,Quality could be better.,False
ORD00904,CUST0078,2021-03-20,Clothing,Shirt,138.35,4,1,Would buy again.,True
ORD00905,CUST0110,2020-07-20,Clothing,Dress,105.73,1,1,"Great product, really enjoyed it.",False
ORD00906,CUST0141,2021-08-13,Electronics,Mobile,101.39,1,,,True
ORD00907,CUST0155,2021-01-04,Clothing,Shoes,59.2,1,5,Excellent value for money!,False
ORD00908,CUST0074,2020-12-22,Electronics,Laptop,122.39,4,3,,False
ORD00909,CUST0044,2021-05-22,Electronics,Laptop,119.36,2,1,Not what I expected.,False
ORD00910,CUST0174,2021-04-01,Electronics,Tablet,164.9,3,4,,False
ORD00911,CUST0006,2021-10-24,Home,Kitchen,90.77,3,1,,False
ORD00912,CUST0080,2021-03-24,Books,Comics,106.57,4,,,False
ORD00913,CUST0052,2020-07-23,Books,Comics,107.48,3,3,Quality could be better.,True
ORD00914,CUST0040,2021-08-16,Clothing,Shoes,147.32,1,3,Would buy again.,False
ORD00915,CUST0169,2021-10-31,Home,Decor,97.14,2,3,Excellent value for money!,False
ORD00916,CUST0077,2020-02-11,Clothing,Shirt,108.37,3,1,Would buy again.,False
ORD00917,CUST0100,2020-09-16,Clothing,Dress,118.24,2,4,Quality could be better.,False
ORD00918,CUST0038,2020-05-11,Clothing,Shoes,105.6,1,5,Would buy again.,False
ORD00919,CUST0155,2020-09-09,Books,Fiction,86.61,3,4,"Poor packaging, arrived damaged.",False
ORD00920,CUST0145,2021-02-17,Electronics,Tablet,105.82,4,1,Not what I expected.,False
ORD00921,CUST0126,2021-02-14,Home,Decor,132.21,2,4,Would buy again.,False
ORD00922,CUST0021,2021-07-16,Clothing,Shoes,69.2,1,4,"Great product, really enjoyed it.",False
ORD00923,CUST0173,2021-08-21,Clothing,Shirt,103.99,2,5,,False
ORD00924,CUST0081,2020-01-29,Books,Non-Fiction,79.0,3,3,"Poor packaging, arrived damaged.",False
ORD00925,CUST0148,2020-01-20,Home,Bedding,135.85,3,3,Not what I expected.,False
ORD00926,CUST0128,2021-12-08,Books,Fiction,54.3,4,4,,False
ORD00927,CUST0061,2021-10-18,Clothing,Shoes,83.23,1,4,,False
ORD00928,CUST0042,2021-01-22,Clothing,Shirt,111.32,1,3,"Great product, really enjoyed it.",False
ORD00929,CUST0105,2021-09-26,Electronics,Tablet,146.97,4,3,,False
ORD00930,CUST0098,2021-12-17,Books,Comics,98.03,4,3,Would buy again.,False
ORD00931,CUST0025,2020-09-28,Books,Comics,83.34,1,5,Excellent value for money!,False
ORD00932,CUST0169,2020-08-30,Home,Kitchen,156.43,2,3,"Poor packaging, arrived damaged.",True
ORD00933,CUST0104,2021-02-25,Electronics,Tablet,56.56,2,,Not what I expected.,False
ORD00934,CUST0179,2020-01-14,Home,Bedding,34.04,4,4,Would buy again.,False
ORD00935,CUST0080,2021-09-05,Home,Furniture,113.2,2,,,False
ORD00936,CUST0141,2020-09-07,Books,Comics,84.94,1,5,"Poor packaging, arrived damaged.",False
ORD00937,CUST0012,2021-12-09,Electronics,Camera,693.6,3,3,Excellent value for money!,False
ORD00938,CUST0059,2020-05-21,Books,Fiction,121.25,3,5,Would buy again.,False
ORD00939,CUST0040,2021-02-01,Electronics,Laptop,107.31,2,1,"Poor packaging, arrived damaged.",True
ORD00940,CUST0045,2020-12-10,Books,Non-Fiction,83.08,4,,,False
ORD00941,CUST0144,2021-09-02,Books,Fiction,61.59,4,4,Quality could be better.,False
ORD00942,CUST0012,2020-11-10,Electronics,Tablet,126.17,4,1,"Great product, really enjoyed it.",False
ORD00943,CUST0197,2020-08-07,Home,Decor,119.51,4,4,"Poor packaging, arrived damaged.",False
ORD00944,CUST0189,2020-11-16,Clothing,Dress,97.02,4,,Quality could be better.,False
ORD00945,CUST0173,2021-03-28,Home,Bedding,155.4,2,1,"Poor packaging, arrived damaged.",False
ORD00946,CUST0144,2020-08-07,Books,Fiction,67.9,3,4,"Poor packaging, arrived damaged.",False
ORD00947,CUST0088,2020-07-14,Home,Kitchen,54.23,3,5,Not what I expected.,False
ORD00948,CUST0023,2021-08-04,Home,Furniture,79.24,2,5,"Great product, really enjoyed it.",True
ORD00949,CUST0082,2021-06-07,Books,Comics,98.63,4,3,Excellent value for money!,False
ORD00950,CUST0070,2020-05-21,Books,Non-Fiction,107.3,2,2,Not what I expected.,False
ORD00951,CUST0181,2021-10-20,Electronics,Camera,92.76,3,1,,False
ORD00952,CUST0165,2020-01-22,Clothing,Dress,110.56,1,4,"Great product, really enjoyed it.",True
ORD00953,CUST0127,2020-07-01,Electronics,Tablet,62.45,2,3,,False
ORD00954,CUST0063,2020-05-15,Books,Non-Fiction,143.31,4,,Would buy again.,False
ORD00955,CUST0172,2020-04-23,Books,Comics,97.54,3,1,Not what I expected.,False
ORD00956,CUST0030,2021-08-16,Clothing,Dress,133.52,3,4,"Poor packaging, arrived damaged.",False
ORD00957,CUST0019,2021-08-18,Home,Kitchen,110.28,3,1,Excellent value for money!,False
ORD00958,CUST0058,2020-03-16,Electronics,Mobile,113.7,3,2,Not what I expected.,False
ORD00959,CUST0079,2020-07-12,Books,Comics,117.09,4,3,,False
ORD00960,CUST0054,2020-10-24,Electronics,Laptop,113.43,1,3,Would buy again.,False
ORD00961,CUST0138,2021-08-23,Home,Decor,119.28,3,4,Would buy again.,False
ORD00962,CUST0136,2021-10-18,Electronics,Laptop,139.87,2,,,False
ORD00963,CUST0152,2021-11-19,Electronics,Laptop,105.9,1,4,"Great product, really enjoyed it.",False
ORD00964,CUST0024,2021-05-25,Electronics,Tablet,121.27,3,,Quality could be better.,False
ORD00965,CUST0164,2021-08-26,Electronics,Laptop,97.31,1,5,"Poor packaging, arrived damaged.",False
ORD00966,CUST0145,2021-03-27,Electronics,Mobile,143.2,2,4,Not what I expected.,False
ORD00967,CUST0194,2020-01-26,Home,Decor,79.71,3,5,,False
ORD00968,CUST0075,2020-01-09,Clothing,Shirt,154.03,2,4,Not what I expected.,False
ORD00969,CUST0055,2021-04-21,Clothing,Shirt,98.8,4,1,Excellent value for money!,False
ORD00970,CUST0105,2021-06-09,Books,Education,57.08,3,5,"Great product, really enjoyed it.",True
ORD00971,CUST0192,2020-11-28,Books,Fiction,103.84,3,1,Not what I expected.,False
ORD00972,CUST0153,2020-05-20,Clothing,Shirt,79.57,3,4,Excellent value for money!,False
ORD00973,CUST0129,2021-04-11,Electronics,Laptop,125.22,3,5,"Poor packaging, arrived damaged.",False
ORD00974,CUST0047,2020-10-05,Books,Non-Fiction,80.42,4,1,"Great product, really enjoyed it.",True
ORD00975,CUST0193,2020-09-01,Books,Non-Fiction,86.61,3,2,,False
ORD00976,CUST0124,2021-01-18,Electronics,Camera,43.31,1,,Excellent value for money!,False
ORD00977,CUST0147,2021-10-25,Clothing,Jeans,86.43,3,4,"Poor packaging, arrived damaged.",False
ORD00978,CUST0112,2021-03-27,Electronics,Laptop,27.28,4,2,Not what I expected.,False
ORD00979,CUST0129,2020-03-10,Home,Bedding,52.48,3,4,Not what I expected.,False
ORD00980,CUST0021,2021-01-07,Electronics,Tablet,122.81,1,4,Would buy again.,False
ORD00981,CUST0006,2020-03-09,Books,Fiction,123.57,4,4,Excellent value for money!,False
ORD00982,CUST0050,2020-01-24,Clothing,Jeans,112.76,4,,Would buy again.,False
ORD00983,CUST0147,2021-12-22,Home,Furniture,70.99,1,4,,False
ORD00984,CUST0102,2020-04-13,Home,Furniture,98.57,1,3,"Great product, really enjoyed it.",False
ORD00985,CUST0053,2020-09-05,Clothing,Dress,99.89,1,5,,True
ORD00986,CUST0056,2021-04-23,Electronics,Mobile,65.25,1,5,Quality could be better.,False
ORD00987,CUST0135,2020-10-23,Electronics,Mobile,145.1,1,1,"Great product, really enjoyed it.",False
ORD00988,CUST0162,2020-01-10,Electronics,Laptop,126.32,4,2,Would buy again.,False
ORD00989,CUST0167,2020-11-09,Electronics,Laptop,93.37,4,2,"Poor packaging, arrived damaged.",False
ORD00990,CUST0083,2021-09-01,Books,Non-Fiction,100.81,3,4,,False
ORD00991,CUST0062,2020-01-04,Home,Bedding,106.25,3,4,"Great product, really enjoyed it.",False
ORD00992,CUST0157,2020-01-30,Home,Decor,38.75,2,4,,True
ORD00993,CUST0106,2020-06-09,Books,Fiction,92.58,3,,,False
ORD00994,CUST0137,2020-09-04,Clothing,Dress,79.54,3,5,"Poor packaging, arrived damaged.",False
ORD00995,CUST0194,2021-09-15,Clothing,Shoes,69.95,1,1,,False
ORD00996,CUST0003,2020-02-24,Electronics,Camera,91.57,1,3,,False
ORD00997,CUST0196,2020-10-02,Clothing,Shoes,153.93,3,3,,True
ORD00998,CUST0040,2021-12-16,Books,Education,119.23,2,3,,True
ORD00999,CUST0033,2020-08-28,Electronics,Mobile,82.86,1,4,"Poor packaging, arrived damaged.",False
ORD01000,CUST0166,2020-11-18,Electronics,Laptop,117.18,3,5,Quality could be better.,False
ORD00522,CUST0134,2020-03-28,Electronics,Camera,116.3,3,,Not what I expected.,False
ORD00738,CUST0010,2021-12-31,Home,Furniture,129.48,4,3,,True
ORD00741,CUST0133,2021-05-24,Books,Fiction,44.77,4,,,False
ORD00661,CUST0159,2020-06-24,Clothing,Dress,82.79,1,,Not what I expected.,False
ORD00412,CUST0172,2020-10-11,Clothing,Jeans,66.26,1,3,"Great product, really enjoyed it.",False
ORD00679,CUST0149,2020-03-25,Clothing,Jeans,128.07,2,4,"Great product, really enjoyed it.",True
ORD00627,CUST0100,2020-01-18,Home,Kitchen,703.1,2,2,Excellent value for money!,False
ORD00514,CUST0040,2020-07-16,Home,Decor,72.77,1,5,Quality could be better.,False
ORD00860,CUST0064,2021-01-31,Home,Kitchen,118.99,2,5,"Poor packaging, arrived damaged.",False
ORD00137,CUST0115,2020-03-22,Clothing,Jeans,76.5,4,5,Not what I expected.,False
ORD00812,CUST0147,2020-04-29,Electronics,Tablet,86.81,2,4,,False
ORD00077,CUST0180,2021-06-02,Clothing,Jeans,102.61,2,2,,False
ORD00637,CUST0038,2020-10-14,Home,Furniture,124.7,2,4,Would buy again.,True
ORD00974,CUST0047,2020-10-05,Books,Non-Fiction,80.42,4,1,"Great product, really enjoyed it.",True
ORD00939,CUST0040,2021-02-01,Electronics,Laptop,107.31,2,1,"Poor packaging, arrived damaged.",True
ORD00900,CUST0197,2020-11-14,Electronics,Camera,75.49,1,3,Would buy again.,False
ORD00281,CUST0109,2020-05-20,Books,Comics,103.41,3,2,Excellent value for money!,False
ORD00884,CUST0151,2021-11-27,Electronics,Camera,131.32,3,5,Would buy again.,False
ORD00762,CUST0001,2021-02-25,Home,Decor,103.66,4,2,"Poor packaging, arrived damaged.",False
ORD00320,CUST0191,2021-08-05,Books,Comics,96.1,4,,Excellent value for money!,False
