Mes,Regiao,Produto,Venda
Jan,Norte,Produto X,127.45
Jan,Norte,Produto X,117.93
Jan,Norte,Produto X,129.72
Jan,Norte,Produto X,142.85
Jan,Norte,Produto X,116.49
Jan,Norte,Produto X,116.49
Jan,Norte,Produto X,143.69
Jan,Norte,Produto X,131.51
Jan,Norte,Produto X,112.96
Jan,Norte,Produto X,128.14
Jan,Norte,Produto Y,73.05
Jan,Norte,Produto Y,73.01
Jan,Norte,Produto Y,83.63
Jan,Norte,Produto Y,51.3
Jan,Norte,Produto Y,54.13
Jan,Norte,Produto Y,71.57
Jan,Norte,Produto Y,64.81
Jan,Norte,Produto Y,84.71
Jan,Norte,Produto Y,66.38
Jan,Norte,Produto Y,58.82
Jan,Sul,Produto X,161.98
Jan,Sul,Produto X,136.61
Jan,Sul,Produto X,141.01
Jan,Sul,Produto X,118.63
Jan,Sul,Produto X,131.83
Jan,Sul,Produto X,141.66
Jan,Sul,Produto X,122.74
Jan,Sul,Produto X,145.64
Jan,Sul,Produto X,130.99
Jan,Sul,Produto X,135.62
Jan,Sul,Produto Y,85.97
Jan,Sul,Produto Y,122.78
Jan,Sul,Produto Y,94.8
Jan,Sul,Produto Y,79.13
Jan,Sul,Produto Y,107.34
Jan,Sul,Produto Y,76.69
Jan,Sul,Produto Y,98.13
Jan,Sul,Produto Y,65.6
Jan,Sul,Produto Y,75.08
Jan,Sul,Produto Y,97.95
Jan,Leste,Produto X,141.08
Jan,Leste,Produto X,132.57
Jan,Leste,Produto X,128.27
Jan,Leste,Produto X,125.48
Jan,Leste,Produto X,107.82
Jan,Leste,Produto X,119.2
Jan,Leste,Produto X,123.09
Jan,Leste,Produto X,145.86
Jan,Leste,Produto X,135.15
Jan,Leste,Produto X,103.55
Jan,Leste,Produto Y,94.86
Jan,Leste,Produto Y,84.22
Jan,Leste,Produto Y,79.85
Jan,Leste,Produto Y,99.18
Jan,Leste,Produto Y,105.46
Jan,Leste,Produto Y,103.97
Jan,Leste,Produto Y,77.41
Jan,Leste,Produto Y,85.36
Jan,Leste,Produto Y,94.97
Jan,Leste,Produto Y,104.63
Feb,Norte,Produto X,112.81
Feb,Norte,Produto X,117.22
Feb,Norte,Produto X,103.4
Feb,Norte,Produto X,102.06
Feb,Norte,Produto X,132.19
Feb,Norte,Produto X,140.34
Feb,Norte,Produto X,118.92
Feb,Norte,Produto X,135.05
Feb,Norte,Produto X,125.42
Feb,Norte,Produto X,110.32
Feb,Norte,Produto Y,85.42
Feb,Norte,Produto Y,103.07
Feb,Norte,Produto Y,79.46
Feb,Norte,Produto Y,103.47
Feb,Norte,Produto Y,40.7
Feb,Norte,Produto Y,92.33
Feb,Norte,Produto Y,81.31
Feb,Norte,Produto Y,75.51
Feb,Norte,Produto Y,81.38
Feb,Norte,Produto Y,50.19
Feb,Sul,Produto X,136.7
Feb,Sul,Produto X,145.36
Feb,Sul,Produto X,162.17
Feb,Sul,Produto X,132.23
Feb,Sul,Produto X,127.87
Feb,Sul,Produto X,132.47
Feb,Sul,Produto X,153.73
Feb,Sul,Produto X,144.93
Feb,Sul,Produto X,132.05
Feb,Sul,Produto X,147.7
Feb,Sul,Produto Y,96.46
Feb,Sul,Produto Y,109.53
Feb,Sul,Produto Y,84.47
Feb,Sul,Produto Y,90.09
Feb,Sul,Produto Y,89.12
Feb,Sul,Produto Y,73.05
Feb,Sul,Produto Y,99.44
Feb,Sul,Produto Y,98.92
Feb,Sul,Produto Y,95.08
Feb,Sul,Produto Y,91.48
Feb,Leste,Produto X,108.77
Feb,Leste,Produto X,123.69
Feb,Leste,Produto X,124.86
Feb,Leste,Produto X,117.97
Feb,Leste,Produto X,127.58
Feb,Leste,Produto X,136.06
Feb,Leste,Produto X,158.29
Feb,Leste,Produto X,132.62
Feb,Leste,Produto X,133.86
Feb,Leste,Produto X,128.88
Feb,Leste,Produto Y,61.22
Feb,Leste,Produto Y,89.6
Feb,Leste,Produto Y,90.9
Feb,Leste,Produto Y,126.95
Feb,Leste,Produto Y,87.11
Feb,Leste,Produto Y,94.52
Feb,Leste,Produto Y,89.48
Feb,Leste,Produto Y,72.47
Feb,Leste,Produto Y,107.14
Feb,Leste,Produto Y,101.28
Mar,Norte,Produto X,131.87
Mar,Norte,Produto X,106.36
Mar,Norte,Produto X,141.04
Mar,Norte,Produto X,98.97
Mar,Norte,Produto X,128.8
Mar,Norte,Produto X,152.86
Mar,Norte,Produto X,105.14
Mar,Norte,Produto X,111.51
Mar,Norte,Produto X,121.49
Mar,Norte,Produto X,112.45
Mar,Norte,Produto Y,56.74
Mar,Norte,Produto Y,81.03
Mar,Norte,Produto Y,64.07
Mar,Norte,Produto Y,87.1
Mar,Norte,Produto Y,66.21
Mar,Norte,Produto Y,103.25
Mar,Norte,Produto Y,68.25
Mar,Norte,Produto Y,75.17
Mar,Norte,Produto Y,92.2
Mar,Norte,Produto Y,61.54
Mar,Sul,Produto X,143.41
Mar,Sul,Produto X,159.61
Mar,Sul,Produto X,115.89
Mar,Sul,Produto X,142.77
Mar,Sul,Produto X,143.9
Mar,Sul,Produto X,151.73
Mar,Sul,Produto X,121.45
Mar,Sul,Produto X,120.19
Mar,Sul,Produto X,147.83
Mar,Sul,Produto X,144.45
Mar,Sul,Produto Y,98.76
Mar,Sul,Produto Y,100.2
Mar,Sul,Produto Y,84.8
Mar,Sul,Produto Y,98.48
Mar,Sul,Produto Y,99.4
Mar,Sul,Produto Y,84.28
Mar,Sul,Produto Y,122.99
Mar,Sul,Produto Y,102.11
Mar,Sul,Produto Y,77.13
Mar,Sul,Produto Y,104.85
Mar,Leste,Produto X,115.38
Mar,Leste,Produto X,141.81
Mar,Leste,Produto X,147.38
Mar,Leste,Produto X,117.69
Mar,Leste,Produto X,144.45
Mar,Leste,Produto X,136.19
Mar,Leste,Produto X,142.33
Mar,Leste,Produto X,158.45
Mar,Leste,Produto X,126.32
Mar,Leste,Produto X,118.69
Mar,Leste,Produto Y,76.66
Mar,Leste,Produto Y,77.76
Mar,Leste,Produto Y,88.84
Mar,Leste,Produto Y,95.12
Mar,Leste,Produto Y,94.15
Mar,Leste,Produto Y,102.41
Mar,Leste,Produto Y,90.2
Mar,Leste,Produto Y,111.8
Mar,Leste,Produto Y,86.03
Mar,Leste,Produto Y,130.8
Apr,Norte,Produto X,129.39
Apr,Norte,Produto X,107.14
Apr,Norte,Produto X,103.94
Apr,Norte,Produto X,127.24
Apr,Norte,Produto X,116.65
Apr,Norte,Produto X,130.71
Apr,Norte,Produto X,127.1
Apr,Norte,Produto X,118.91
Apr,Norte,Produto X,107.3
Apr,Norte,Produto X,97.28
Apr,Norte,Produto Y,73.3
Apr,Norte,Produto Y,92.85
Apr,Norte,Produto Y,83.21
Apr,Norte,Produto Y,61.31
Apr,Norte,Produto Y,82.6
Apr,Norte,Produto Y,85.78
Apr,Norte,Produto Y,66.74
Apr,Norte,Produto Y,82.31
Apr,Norte,Produto Y,80.87
Apr,Norte,Produto Y,62.86
Apr,Sul,Produto X,145.37
Apr,Sul,Produto X,148.41
Apr,Sul,Produto X,156.25
Apr,Sul,Produto X,155.81
Apr,Sul,Produto X,119.33
Apr,Sul,Produto X,125.93
Apr,Sul,Produto X,147.73
Apr,Sul,Produto X,147.71
Apr,Sul,Produto X,147.73
Apr,Sul,Produto X,197.79
Apr,Sul,Produto Y,103.56
Apr,Sul,Produto Y,112.03
Apr,Sul,Produto Y,109.31
Apr,Sul,Produto Y,104.77
Apr,Sul,Produto Y,90.27
Apr,Sul,Produto Y,106.38
Apr,Sul,Produto Y,83.41
Apr,Sul,Produto Y,91.45
Apr,Sul,Produto Y,87.72
Apr,Sul,Produto Y,96.23
Apr,Leste,Produto X,164.72
Apr,Leste,Produto X,101.99
Apr,Leste,Produto X,140.29
Apr,Leste,Produto X,105.81
Apr,Leste,Produto X,122.92
Apr,Leste,Produto X,146.33
Apr,Leste,Produto X,130.96
Apr,Leste,Produto X,113.83
Apr,Leste,Produto X,119.27
Apr,Leste,Produto X,140.19
Apr,Leste,Produto Y,79.04
Apr,Leste,Produto Y,93.25
Apr,Leste,Produto Y,90.68
Apr,Leste,Produto Y,80.23
Apr,Leste,Produto Y,122.16
Apr,Leste,Produto Y,99.51
Apr,Leste,Produto Y,59.62
Apr,Leste,Produto Y,92.8
Apr,Leste,Produto Y,80.07
Apr,Leste,Produto Y,102.79
May,Norte,Produto X,108.11
May,Norte,Produto X,118.28
May,Norte,Produto X,127.57
May,Norte,Produto X,132.99
May,Norte,Produto X,102.0
May,Norte,Produto X,114.98
May,Norte,Produto X,112.88
May,Norte,Produto X,110.2
May,Norte,Produto X,146.48
May,Norte,Produto X,126.07
May,Norte,Produto Y,61.09
May,Norte,Produto Y,93.77
May,Norte,Produto Y,111.83
May,Norte,Produto Y,95.49
May,Norte,Produto Y,57.21
May,Norte,Produto Y,72.74
May,Norte,Produto Y,99.0
May,Norte,Produto Y,69.38
May,Norte,Produto Y,86.66
May,Norte,Produto Y,91.62
May,Sul,Produto X,126.1
May,Sul,Produto X,139.11
May,Sul,Produto X,91.38
May,Sul,Produto X,124.63
May,Sul,Produto X,136.21
May,Sul,Produto X,121.28
May,Sul,Produto X,164.49
May,Sul,Produto X,118.55
May,Sul,Produto X,133.4
May,Sul,Produto X,141.96
May,Sul,Produto Y,116.62
May,Sul,Produto Y,73.46
May,Sul,Produto Y,112.45
May,Sul,Produto Y,95.15
May,Sul,Produto Y,80.28
May,Sul,Produto Y,101.93
May,Sul,Produto Y,97.99
May,Sul,Produto Y,86.0
May,Sul,Produto Y,96.05
May,Sul,Produto Y,89.22
May,Leste,Produto X,131.7
May,Leste,Produto X,139.93
May,Leste,Produto X,153.79
May,Leste,Produto X,111.43
May,Leste,Produto X,162.0
May,Leste,Produto X,100.72
May,Leste,Produto X,127.72
May,Leste,Produto X,138.82
May,Leste,Produto X,134.21
May,Leste,Produto X,120.66
May,Leste,Produto Y,86.88
May,Leste,Produto Y,82.6
May,Leste,Produto Y,81.16
May,Leste,Produto Y,102.74
May,Leste,Produto Y,95.36
May,Leste,Produto Y,79.61
May,Leste,Produto Y,103.49
May,Leste,Produto Y,94.61
May,Leste,Produto Y,102.19
May,Leste,Produto Y,99.44
Jun,Norte,Produto X,107.57
Jun,Norte,Produto X,111.6
Jun,Norte,Produto X,131.21
Jun,Norte,Produto X,129.16
Jun,Norte,Produto X,119.69
Jun,Norte,Produto X,121.76
Jun,Norte,Produto X,139.16
Jun,Norte,Produto X,111.13
Jun,Norte,Produto X,128.21
Jun,Norte,Produto X,116.97
Jun,Norte,Produto Y,76.73
Jun,Norte,Produto Y,96.48
Jun,Norte,Produto Y,92.38
Jun,Norte,Produto Y,92.2
Jun,Norte,Produto Y,99.58
Jun,Norte,Produto Y,80.32
Jun,Norte,Produto Y,90.23
Jun,Norte,Produto Y,75.35
Jun,Norte,Produto Y,84.86
Jun,Norte,Produto Y,78.05
Jun,Sul,Produto X,141.45
Jun,Sul,Produto X,148.93
Jun,Sul,Produto X,127.73
Jun,Sul,Produto X,171.39
Jun,Sul,Produto X,124.91
Jun,Sul,Produto X,121.79
Jun,Sul,Produto X,157.37
Jun,Sul,Produto X,151.87
Jun,Sul,Produto X,149.36
Jun,Sul,Produto X,149.43
Jun,Sul,Produto Y,94.82
Jun,Sul,Produto Y,81.54
Jun,Sul,Produto Y,96.14
Jun,Sul,Produto Y,84.84
Jun,Sul,Produto Y,109.63
Jun,Sul,Produto Y,92.79
Jun,Sul,Produto Y,82.62
Jun,Sul,Produto Y,90.18
Jun,Sul,Produto Y,101.19
Jun,Sul,Produto Y,86.54
Jun,Leste,Produto X,117.67
Jun,Leste,Produto X,133.66
Jun,Leste,Produto X,133.67
Jun,Leste,Produto X,122.4
Jun,Leste,Produto X,122.93
Jun,Leste,Produto X,133.48
Jun,Leste,Produto X,108.28
Jun,Leste,Produto X,108.89
Jun,Leste,Produto X,119.22
Jun,Leste,Produto X,126.8
Jun,Leste,Produto Y,94.66
Jun,Leste,Produto Y,112.13
Jun,Leste,Produto Y,102.86
Jun,Leste,Produto Y,87.6
Jun,Leste,Produto Y,89.71
Jun,Leste,Produto Y,74.96
Jun,Leste,Produto Y,89.72
Jun,Leste,Produto Y,85.67
Jun,Leste,Produto Y,94.84
Jun,Leste,Produto Y,77.59
