Regiao,VendasOnline,VendasOffline,Lucro,Clientes
Norte,288.2026172983832,274.0094325020334,117.41751823648133,103
Norte,151.13610600617943,307.00530505153534,74.76444487598921,127
Norte,207.2021785580439,337.2564104177785,96.46752960172981,102
Norte,216.68371636871333,339.6447443894564,92.23187229450312,86
Norte,72.35050920829606,289.21711572642164,80.55021544049853,93
Norte,127.28171627006176,252.74551103808676,61.49633140946703,103
Norte,207.74737128484583,272.6897511761304,78.9738154401272,96
Norte,207.817448455199,323.81744084366323,102.1599043054334,91
Norte,147.57235174664538,164.79892376926148,49.137787097201766,102
Norte,178.09628491944068,174.83227839700442,69.61900230175789,99
Norte,155.2266719403162,273.2141498715557,71.74563458541006,90
Norte,221.4165935265209,253.99103334299008,85.4066926841505,107
Norte,168.2838953159518,228.23553004077172,59.76064574886158,94
Norte,113.68586988341616,260.64556853522515,57.81619989488439,102
Norte,154.63508178083788,253.11672374776833,80.28853176376583,102
Norte,138.25870898231736,274.1404984706529,61.92471565765828,94
Norte,184.42237339363137,253.36992053378472,63.23846435096042,111
Norte,245.04132434770935,277.9397463838276,75.33678996434377,103
Norte,258.9389785579825,239.20450985125893,83.63670271955355,106
Norte,261.1222535191214,262.4964986846116,101.36531587135315,114
Sul,200.52500103604103,357.1522296343501,112.50934162292326,124
Sul,132.61204694287767,173.770900090856,62.282011483784046,103
Sul,179.31905096201262,205.15271131355453,85.3123064937014,102
Sul,245.30223291376927,198.32645889671784,97.91006494825187,115
Sul,247.3625983886874,240.69939441454994,89.34168415147627,110
Sul,145.0299604707903,267.89429045236335,82.45399462888285,97
Sul,178.24232241391812,360.9558237087605,82.09267729464452,107
Sul,226.96245956459086,209.54004036055744,77.14180354974529,90
Sul,168.20769608105596,290.58599769679,81.18950599734615,95
Sul,145.34692456347472,160.52454443766368,57.541983590989865,119
Sul,319.1572387431971,306.6687692194248,96.67268902643794,107
Sul,176.92076975926454,245.90550368052212,89.4034067204249,91
Sul,195.07737377872837,210.19130281827356,59.06948365437569,94
Sul,178.1089977627783,220.1180529584617,87.93482803449477,101
Sul,138.7282240584916,300.6617785840928,84.72520952283526,95
Sul,215.8471305962425,305.2515294268491,92.14443206270607,93
Sul,148.28785791077678,290.8956710968976,65.25782560495159,122
Sul,165.52251111248998,222.66804978895942,66.67950128109247,91
Sul,167.81907985835548,116.5958108665344,40.009354207366755,93
Sul,202.60825396304872,205.6262202165212,86.79572977915528,102
Leste,198.03585908862522,179.91439013552815,74.31223585019093,96
Leste,241.17520769818657,379.7941569568414,118.56944457752745,126
Leste,181.54090810287784,235.63724934544442,78.05508428336815,105
Leste,119.15219778445828,248.54043253606386,53.731195345244345,95
Leste,245.5089454046296,269.03309291147815,80.01229045846515,94
Leste,179.49751533987256,248.97877516831358,77.03783669877238,100
Leste,152.20274997536114,229.2410934580368,49.4187438693315,111
Leste,203.16309971001658,259.39039227792256,81.86298914569446,95
Leste,128.7969545508734,220.40080699826837,53.390897199747755,87
Leste,220.80250231307127,180.62905409068523,79.06683959331698,98
Leste,221.31293653890503,290.6144821018147,86.52595384718366,93
Leste,185.1104560299136,231.45922185717268,54.98093642125885,105
Leste,159.33178703978984,162.01454033184916,57.58807009094314,89
Leste,184.03357914274525,291.4923250642112,87.47805602474078,93
Leste,120.85308013324591,286.62276274643233,61.20089005410895,96
Leste,197.3716351865227,133.82321164920958,61.43559475262426,102
Leste,184.45569141507642,255.844009976127,94.82686286194128,98
Leste,219.50466613439633,210.8554850567788,71.61972223352008,97
Leste,98.46577661092527,373.86957168155914,68.85309259657502,114
Leste,276.81885271228987,267.18062133353675,101.529302087243,106
